id,volume
5422-461,21824.166015625
5422-462,28108.98828125
5422-463,31294.083984375
5399-457,246666.671875
5399-458,281344.96875
5399-459,293708.1875
5399-460,301041.125
5399-461,274565.09375
5399-462,243925.46875
5399-463,289954.90625
4900-457,1418794.0
4900-458,1597035.0
4900-459,1555375.0
4900-460,1686025.125
4900-461,1706667.5
4900-462,1700659.25
4900-463,1311195.5
7538-457,381063.625
7538-458,409728.75
7538-459,479503.8125
7538-460,438917.59375
7538-461,512924.21875
7538-462,528794.0
7538-463,457606.34375
5949-457,20056.142578125
5949-458,20523.6796875
5949-459,23231.369140625
5949-460,13581.009765625
5949-461,18018.30859375
5949-462,22234.41015625
5949-463,19267.55859375
5977-457,2170677.75
5977-458,2043009.25
5977-459,1947236.25
5977-460,2162536.75
5977-461,2238531.75
5977-462,2054196.125
5977-463,2406303.0
5948-457,184114.53125
5948-458,106875.5390625
5948-459,103267.3203125
5948-460,113872.796875
5948-461,76307.6328125
5948-462,102192.96875
5948-463,124655.875
5631-457,237486.109375
5631-458,213633.78125
5631-459,196740.46875
5631-460,187915.328125
5631-461,228070.34375
5631-462,214181.3125
5631-463,268941.15625
5311-457,1458061.875
5311-458,1229197.0
5311-459,1226154.125
5311-460,1462759.625
5311-461,1388796.125
5311-462,1353354.0
5311-463,1498932.5
5462-457,13231.091796875
5462-458,16554.279296875
5462-459,15117.7880859375
5462-460,18699.58984375
5462-461,19795.056640625
5462-462,20589.1015625
5462-463,24335.03125
4112-457,1158932.5
4112-458,1141188.0
4112-459,1301897.625
4112-460,1281617.0
4112-461,1327063.875
4112-462,1304527.5
4112-463,1168662.875
8999-457,935297.5
8999-458,1055418.25
8999-459,1233705.625
8999-460,1085218.75
8999-461,1176145.125
8999-462,1114853.375
8999-463,976995.375
8021-457,37040.296875
8021-458,221904.75
8021-459,202123.390625
8021-460,226594.796875
8021-461,239235.78125
8021-462,224469.125
8021-463,191944.46875
5714-457,51519.90234375
5714-458,71443.46875
5714-459,72737.2734375
5714-460,66791.140625
5714-461,68855.90625
5714-462,73265.828125
5714-463,82655.8125
5251-457,292823.5625
5251-458,214496.109375
5251-459,261252.28125
5251-460,260922.109375
5251-461,301207.6875
5251-462,285590.53125
5251-463,323652.40625
4789-457,50351.9140625
4789-458,72207.78125
4789-459,71723.234375
4789-460,79745.3125
4789-461,65651.1015625
4789-462,83346.9296875
4789-463,72255.4453125
7542-457,62316.6484375
7542-458,58767.5625
7542-459,60604.75
7542-460,57850.20703125
7542-461,65667.5078125
7542-462,71434.75
7542-463,68887.296875
5947-457,129377.7265625
5947-458,124227.09375
5947-459,120130.984375
5947-460,128763.125
5947-461,124602.2734375
5947-462,151292.828125
5947-463,164322.609375
3000-457,1926818.375
3000-458,2081338.0
3000-459,2360017.5
3000-460,1728678.375
3000-461,2341560.25
3000-462,2102641.25
3000-463,2134315.5
8043-457,172849.375
8043-458,191681.59375
8043-459,234349.359375
8043-460,198917.25
8043-461,200393.484375
8043-462,180364.78125
8043-463,219987.296875
5944-457,1028717.5
5944-458,859565.625
5944-459,1137858.25
5944-460,1205691.25
5944-461,1120268.75
5944-462,1041974.875
5944-463,1185287.25
5734-457,95431.6484375
5734-458,76821.4609375
5734-459,90243.015625
5734-460,70277.9609375
5734-461,71236.03125
5734-462,81390.328125
5734-463,92725.390625
5611-457,273343.15625
5611-458,217230.765625
5611-459,209028.921875
5611-460,265187.0625
5611-461,238840.03125
5611-462,211434.21875
5611-463,355240.75
5532-457,19377.70703125
5532-458,37646.1171875
5532-459,51248.125
5532-460,43693.75
5532-461,50070.5859375
5532-462,68800.6328125
5532-463,44881.89453125
4816-457,230181.375
4816-458,272645.6875
4816-459,290982.625
4816-460,269299.4375
4816-461,279248.96875
4816-462,264012.40625
4816-463,241087.765625
7311-457,206716.03125
7311-458,290090.15625
7311-459,273897.9375
7311-460,266049.84375
7311-461,270184.125
7311-462,241570.625
7311-463,210883.25
5655-457,499647.5625
5655-458,358997.625
5655-459,362245.53125
5655-460,458172.6875
5655-461,386339.09375
5655-462,362973.125
5655-463,498546.125
6051-457,448281.03125
6051-458,486437.53125
6051-459,514689.21875
6051-460,555893.3125
6051-461,525921.8125
6051-462,536638.0
6051-463,514919.96875
7994-457,208505.6875
7994-458,196677.0625
7994-459,197330.5
7994-460,214474.015625
7994-461,209610.828125
7994-462,214098.8125
7994-463,258623.59375
5995-457,381816.625
5995-458,356186.875
5995-459,381895.28125
5995-460,378326.09375
5995-461,419895.875
5995-462,410099.75
5995-463,411661.25
5309-457,29783.73046875
5309-458,40172.68359375
5309-459,49176.90625
5309-460,17619.466796875
5309-461,30856.30078125
5309-462,34415.78125
5309-463,34961.30078125
5964-457,282753.625
5964-458,342336.78125
5964-459,362240.0
5964-460,298490.25
5964-461,384036.21875
5964-462,307765.71875
5964-463,283776.40625
8299-457,87.14178466796875
8299-458,254.86782836914062
8299-459,1298.5347900390625
8299-460,349.6039733886719
8299-461,623.3885498046875
8299-462,736.1826171875
8299-463,194.82635498046875
8244-457,1.3409098386764526
8244-458,1.9000951051712036
8244-459,2.030277729034424
8244-460,1.6435441970825195
8244-461,1.671746015548706
8244-462,2.442262649536133
8244-463,1.8863632678985596
4111-457,121786.546875
4111-458,130881.578125
4111-459,139622.328125
4111-460,143702.90625
4111-461,138385.09375
4111-462,139805.53125
4111-463,133878.59375
4511-457,2596133.5
4511-458,4335677.5
4511-459,3229372.5
4511-460,3249258.0
4511-461,3803980.5
4511-462,2971407.75
4511-463,2514908.0
9399-457,30596.873046875
9399-458,64806.890625
9399-459,100194.46875
9399-460,96209.5859375
9399-461,100169.921875
9399-462,62165.8203125
9399-463,59076.90625
5441-457,17960.677734375
5441-458,17784.919921875
5441-459,21914.666015625
5441-460,23044.880859375
5441-461,21884.83984375
5441-462,22649.861328125
5441-463,18868.5078125
7922-457,109613.390625
7922-458,222760.953125
7922-459,214548.28125
7922-460,238478.828125
7922-461,250600.578125
7922-462,256828.609375
7922-463,204497.78125
5261-457,1937598.125
5261-458,1366695.125
5261-459,1492846.75
5261-460,1490776.75
5261-461,1576253.75
5261-462,1538923.625
5261-463,1910786.5
7699-457,25.103351593017578
7699-458,22.810562133789062
7699-459,37.97047805786133
7699-460,45.28704071044922
7699-461,42.108665466308594
7699-462,92.9432373046875
7699-463,62.69026565551758
7995-457,1543724.375
7995-458,1690692.875
7995-459,1621635.5
7995-460,2136293.0
7995-461,1562954.0
7995-462,1585873.625
7995-463,1792976.75
7629-457,1.582524061203003
7629-458,1.7987189292907715
7629-459,2.5293126106262207
7629-460,1.9832983016967773
7629-461,1.8263893127441406
7629-462,3.2307937145233154
7629-463,2.1481800079345703
5816-457,52339.625
5816-458,58461.2890625
5816-459,61567.72265625
5816-460,77893.4609375
5816-461,57882.765625
5816-462,53510.578125
5816-463,72335.1484375
5735-457,204276.9375
5735-458,254351.15625
5735-459,255781.953125
5735-460,238361.734375
5735-461,233952.765625
5735-462,239530.75
5735-463,245071.96875
5039-457,1134.459716796875
5039-458,948.5208740234375
5039-459,1984.597412109375
5039-460,2393.009765625
5039-461,655.6236572265625
5039-462,1742.0625
5039-463,3264.404296875
5300-457,305741.03125
5300-458,257576.75
5300-459,266953.625
5300-460,277177.84375
5300-461,292183.625
5300-462,313456.0
5300-463,375162.90625
5199-457,111.99279022216797
5199-458,150.08401489257812
5199-459,136.74859619140625
5199-460,198.53668212890625
5199-461,232.76974487304688
5199-462,291.6275634765625
5199-463,229.79156494140625
4121-457,221504.9375
4121-458,213819.671875
4121-459,219748.25
4121-460,246323.453125
4121-461,224329.59375
4121-462,234097.171875
4121-463,258529.390625
5065-457,55.218204498291016
5065-458,65.46844482421875
5065-459,86.2735595703125
5065-460,86.83483123779297
5065-461,64.50263214111328
5065-462,98.92259979248047
5065-463,107.43418884277344
7399-457,281130.65625
7399-458,311885.75
7399-459,315616.34375
7399-460,306352.1875
7399-461,316326.28125
7399-462,291388.90625
7399-463,283622.4375
7299-457,32157.904296875
7299-458,88197.671875
7299-459,82566.7890625
7299-460,70066.421875
7299-461,90731.796875
7299-462,75814.734375
7299-463,77444.5859375
8011-457,43277.2109375
8011-458,114975.1640625
8011-459,115395.453125
8011-460,110242.5078125
8011-461,97680.515625
8011-462,95285.59375
8011-463,104050.0703125
7230-457,349371.875
7230-458,339125.0
7230-459,352577.75
7230-460,319936.9375
7230-461,330883.03125
7230-462,426065.15625
7230-463,367447.59375
9222-457,984.0191650390625
9222-458,519.0191650390625
9222-459,1622.59619140625
9222-460,857.1405639648438
9222-461,1470.5902099609375
9222-462,1810.482177734375
9222-463,374.6504211425781
5946-457,277.86126708984375
5946-458,717.6290893554688
5946-459,409.595947265625
5946-460,487.28271484375
5946-461,847.270751953125
5946-462,602.4143676757812
5946-463,730.0643310546875
5131-457,4.27034854888916
5131-458,4.431950569152832
5131-459,6.485955238342285
5131-460,7.984748363494873
5131-461,7.163202285766602
5131-462,6.060947418212891
5131-463,5.772216796875
5994-457,125.79827880859375
5994-458,574.680419921875
5994-459,755.5740356445312
5994-460,457.15399169921875
5994-461,564.6831665039062
5994-462,508.8025817871094
5994-463,238.9534454345703
5231-457,1110.3819580078125
5231-458,1383.611328125
5231-459,1040.47509765625
5231-460,542.5877075195312
5231-461,2352.137939453125
5231-462,1441.949462890625
5231-463,3091.2890625
8071-457,321.6094665527344
8071-458,1285.899658203125
8071-459,2847.50439453125
8071-460,2725.10546875
8071-461,1419.26708984375
8071-462,1315.640869140625
8071-463,938.8240356445312
5094-457,4.3057146072387695
5094-458,4.974603652954102
5094-459,7.238338947296143
5094-460,6.607105731964111
5094-461,5.382613182067871
5094-462,5.846474647521973
5094-463,5.94364595413208
5047-457,3.1988577842712402
5047-458,4.371140480041504
5047-459,5.666816234588623
5047-460,5.375880241394043
5047-461,4.469772815704346
5047-462,5.323786735534668
5047-463,4.272643566131592
5072-457,14.444470405578613
5072-458,19.39189338684082
5072-459,20.97848129272461
5072-460,22.153261184692383
5072-461,23.95782470703125
5072-462,16.21482276916504
5072-463,18.807003021240234
7210-457,9.269759178161621
7210-458,11.466559410095215
7210-459,14.701915740966797
7210-460,20.476696014404297
7210-461,11.782122611999512
7210-462,19.623207092285156
7210-463,19.823104858398438
5976-457,42.2968864440918
5976-458,105.63595581054688
5976-459,179.40878295898438
5976-460,154.48670959472656
5976-461,93.22178649902344
5976-462,118.75529479980469
5976-463,200.40078735351562
5045-457,3713.942626953125
5045-458,31207.056640625
5045-459,5719.6259765625
5045-460,23575.40625
5045-461,21208.328125
5045-462,9232.95703125
5045-463,15472.939453125
7932-457,1.8162134885787964
7932-458,1.7800301313400269
7932-459,2.297794818878174
7932-460,1.9821512699127197
7932-461,2.1253604888916016
7932-462,1.940339207649231
7932-463,2.5028514862060547
4215-457,232.12767028808594
4215-458,560.239501953125
4215-459,1080.039794921875
4215-460,615.3645629882812
4215-461,872.029052734375
4215-462,1672.25537109375
4215-463,320.99871826171875
5542-457,13424.92578125
5542-458,16112.09375
5542-459,27139.98828125
5542-460,31903.109375
5542-461,17305.470703125
5542-462,23208.935546875
5542-463,21280.072265625
5099-457,72.41370391845703
5099-458,664.159423828125
5099-459,185.8027801513672
5099-460,302.986083984375
5099-461,203.27450561523438
5099-462,373.8815002441406
5099-463,260.1100158691406
5713-457,370.9551086425781
5713-458,334.3275451660156
5713-459,363.63409423828125
5713-460,305.955322265625
5713-461,321.59515380859375
5713-462,191.8627166748047
5713-463,532.2789306640625
4899-457,27646.77734375
4899-458,35072.0390625
4899-459,30959.94140625
4899-460,33659.83984375
4899-461,34493.1328125
4899-462,26477.029296875
4899-463,36152.74609375
7933-457,135.3046875
7933-458,34.95172882080078
7933-459,52.0637092590332
7933-460,66.75662994384766
7933-461,76.24380493164062
7933-462,48.70061492919922
7933-463,141.19876098632812
5681-457,28689.0625
5681-458,2327.70263671875
5681-459,418.8073425292969
5681-460,5320.9072265625
5681-461,7201.44921875
5681-462,10002.806640625
5681-463,19344.892578125
5193-457,103.06946563720703
5193-458,101.3807144165039
5193-459,123.0491943359375
5193-460,134.15530395507812
5193-461,74.50578308105469
5193-462,107.98853302001953
5193-463,330.14886474609375
1711-457,8.721696853637695
1711-458,22.926990509033203
1711-459,21.84566879272461
1711-460,34.04429244995117
1711-461,33.89333724975586
1711-462,28.33837127685547
1711-463,29.759319305419922
6211-457,5313.69970703125
6211-458,21938.859375
6211-459,27787.248046875
6211-460,16699.55078125
6211-461,31579.65625
6211-462,20856.0234375
6211-463,13275.23046875
8398-457,109.83082580566406
8398-458,276.4447326660156
8398-459,299.8117980957031
8398-460,249.0986328125
8398-461,333.90936279296875
8398-462,360.77716064453125
8398-463,216.63092041015625
5599-457,12.869707107543945
5599-458,17.191722869873047
5599-459,14.155387878417969
5599-460,19.626964569091797
5599-461,14.012165069580078
5599-462,15.608637809753418
5599-463,11.02973461151123
5993-457,5434.5947265625
5993-458,10319.998046875
5993-459,12879.9140625
5993-460,8394.8427734375
5993-461,10704.765625
5993-462,8594.501953125
5993-463,9983.630859375
8062-457,261.4822082519531
8062-458,1324.140625
8062-459,1636.825927734375
8062-460,1279.2943115234375
8062-461,851.5337524414062
8062-462,816.687744140625
8062-463,967.1381225585938
5169-457,9.706892967224121
5169-458,11.609914779663086
5169-459,11.412693977355957
5169-460,11.70246696472168
5169-461,17.34247589111328
5169-462,20.665678024291992
5169-463,11.941390991210938
4214-457,145.4468994140625
4214-458,5863.3125
4214-459,9804.162109375
4214-460,7797.9345703125
4214-461,4178.47998046875
4214-462,7888.8046875
4214-463,2508.141357421875
5733-457,13.21884536743164
5733-458,12.564992904663086
5733-459,14.13720989227295
5733-460,10.162553787231445
5733-461,10.20059871673584
5733-462,14.379828453063965
5733-463,14.486353874206543
5013-457,800.40625
5013-458,1701.357421875
5013-459,1945.7310791015625
5013-460,2067.024169921875
5013-461,2260.71337890625
5013-462,1633.528076171875
5013-463,2108.998046875
7221-457,84.50215911865234
7221-458,94.69766998291016
7221-459,107.3395004272461
7221-460,136.60679626464844
7221-461,114.94740295410156
7221-462,132.14788818359375
7221-463,170.80136108398438
5571-457,14.473912239074707
5571-458,7.897777557373047
5571-459,16.01495361328125
5571-460,10.902755737304688
5571-461,12.613741874694824
5571-462,12.562891006469727
5571-463,11.56692123413086
7993-457,3959.752197265625
7993-458,6225.2666015625
7993-459,5701.87939453125
7993-460,9498.412109375
7993-461,3855.76708984375
7993-462,4836.79736328125
7993-463,6990.81982421875
5971-457,1.5065550804138184
5971-458,2.071587562561035
5971-459,2.417595148086548
5971-460,2.0305538177490234
5971-461,2.3158066272735596
5971-462,2.1075868606567383
5971-463,2.1018075942993164
5968-457,170.42166137695312
5968-458,224.90853881835938
5968-459,305.9676208496094
5968-460,230.80303955078125
5968-461,391.73553466796875
5968-462,276.63861083984375
5968-463,253.7672576904297
7372-457,37.54352951049805
7372-458,48.138710021972656
7372-459,65.56311798095703
7372-460,74.18770599365234
7372-461,86.07685852050781
7372-462,131.93080139160156
7372-463,86.62454223632812
5074-457,46.99443054199219
5074-458,88.49076080322266
5074-459,117.76002502441406
5074-460,62.290191650390625
5074-461,71.3900375366211
5074-462,85.9244384765625
5074-463,81.3250961303711
5044-457,4.69824743270874
5044-458,5.851250648498535
5044-459,4.512936592102051
5044-460,6.244784355163574
5044-461,5.13456916809082
5044-462,5.611067771911621
5044-463,5.419101715087891
5811-457,11041.822265625
5811-458,11453.490234375
5811-459,19684.33984375
5811-460,15380.5126953125
5811-461,19514.763671875
5811-462,19146.3125
5811-463,17224.8359375
5111-457,18.13629913330078
5111-458,37.59182357788086
5111-459,59.0567626953125
5111-460,34.739967346191406
5111-461,48.49101257324219
5111-462,33.28179168701172
5111-463,40.10744094848633
8641-457,13718.9150390625
8641-458,16504.826171875
8641-459,22366.998046875
8641-460,22193.818359375
8641-461,20232.5859375
8641-462,16798.205078125
8641-463,19464.61328125
7512-457,24.68853187561035
7512-458,97.28379821777344
7512-459,21.291385650634766
7512-460,24.866050720214844
7512-461,23.563446044921875
7512-462,18.559486389160156
7512-463,39.18864440917969
7523-457,11867.2529296875
7523-458,23160.0703125
7523-459,22428.240234375
7523-460,24978.1640625
7523-461,27022.21484375
7523-462,24976.94921875
7523-463,23619.71875
9311-457,14.66547679901123
9311-458,21.664581298828125
9311-459,40.727272033691406
9311-460,26.138383865356445
9311-461,30.729724884033203
9311-462,28.82562255859375
9311-463,22.326616287231445
8220-457,17.658903121948242
8220-458,19.070117950439453
8220-459,43.37864685058594
8220-460,46.13627243041992
8220-461,29.30792999267578
8220-462,20.915599822998047
8220-463,23.007314682006836
7991-457,921.400146484375
7991-458,262.1127624511719
7991-459,156.24903869628906
7991-460,406.14837646484375
7991-461,416.137451171875
7991-462,395.60455322265625
7991-463,443.61700439453125
7996-457,86.004638671875
7996-458,50.09675979614258
7996-459,134.27890014648438
7996-460,68.39913177490234
7996-461,178.29954528808594
7996-462,102.15570068359375
7996-463,143.7063751220703
4784-457,2266.8212890625
4784-458,6557.3671875
4784-459,4376.076171875
4784-460,7338.59619140625
4784-461,6567.1630859375
4784-462,6104.32177734375
4784-463,4765.69287109375
5931-457,421.6708068847656
5931-458,431.23223876953125
5931-459,665.349853515625
5931-460,1394.644775390625
5931-461,1000.5491333007812
5931-462,764.7814331054688
5931-463,862.2806396484375
7841-457,2694.1806640625
7841-458,2621.455078125
7841-459,2788.43603515625
7841-460,2283.009765625
7841-461,2161.17041015625
7841-462,2296.9052734375
7841-463,3589.386474609375
3351-457,2.6952428817749023
3351-458,6.617933750152588
3351-459,5.383960247039795
3351-460,4.663027286529541
3351-461,4.507967948913574
3351-462,5.38515043258667
3351-463,6.823523998260498
4411-457,1.133667230606079
4411-458,4.052835464477539
4411-459,2.181652069091797
4411-460,2.93538498878479
4411-461,1.746853232383728
4411-462,1.9622339010238647
4411-463,2.344085931777954
1799-457,6.172994613647461
1799-458,6.6976237297058105
1799-459,5.765328884124756
1799-460,10.635685920715332
1799-461,7.121703147888184
1799-462,9.744345664978027
1799-463,9.738174438476562
5192-457,243.54379272460938
5192-458,637.9315795898438
5192-459,756.83056640625
5192-460,337.453125
5192-461,984.5096435546875
5192-462,616.6897583007812
5192-463,376.03021240234375
5122-457,302.1924743652344
5122-458,583.086181640625
5122-459,453.60052490234375
5122-460,1169.6492919921875
5122-461,493.8950500488281
5122-462,883.8115234375
5122-463,921.1952514648438
742-457,728.3721313476562
742-458,575.1920166015625
742-459,990.9072265625
742-460,637.061767578125
742-461,1172.01171875
742-462,514.4527587890625
742-463,578.0559692382812
6513-457,6.572516441345215
6513-458,6.844854354858398
6513-459,7.5758538246154785
6513-460,8.038396835327148
6513-461,13.690710067749023
6513-462,8.22297191619873
6513-463,7.382828712463379
7278-457,45.674835205078125
7278-458,70.56172180175781
7278-459,66.7397689819336
7278-460,58.20536804199219
7278-461,56.58475875854492
7278-462,53.76189041137695
7278-463,46.65052795410156
5969-457,2.859923839569092
5969-458,3.1191861629486084
5969-459,3.8769264221191406
5969-460,3.9168903827667236
5969-461,4.560185432434082
5969-462,3.6201541423797607
5969-463,3.4118549823760986
5970-457,36.29350662231445
5970-458,25.540224075317383
5970-459,46.542747497558594
5970-460,50.238525390625
5970-461,65.44927215576172
5970-462,68.49036407470703
5970-463,45.300758361816406
4131-457,527.8825073242188
4131-458,733.74853515625
4131-459,974.7276611328125
4131-460,695.9381103515625
4131-461,619.8153076171875
4131-462,807.4627685546875
4131-463,872.8074951171875
5965-457,14.243297576904297
5965-458,13.437305450439453
5965-459,11.21794605255127
5965-460,16.891422271728516
5965-461,14.092423439025879
5965-462,12.200705528259277
5965-463,10.188675880432129
7395-457,7.882912635803223
7395-458,10.173198699951172
7395-459,8.42746353149414
7395-460,10.203411102294922
7395-461,10.051793098449707
7395-462,10.73293685913086
7395-463,9.466626167297363
5950-457,189.22454833984375
5950-458,207.58026123046875
5950-459,457.6040344238281
5950-460,246.5364990234375
5950-461,378.232666015625
5950-462,361.44415283203125
5950-463,434.3284606933594
5085-457,2.783994674682617
5085-458,4.275130271911621
5085-459,5.441526412963867
5085-460,5.242374897003174
5085-461,4.195446968078613
5085-462,5.646650791168213
5085-463,4.868875026702881
7273-457,148.86346435546875
7273-458,362.31610107421875
7273-459,183.92868041992188
7273-460,214.42892456054688
7273-461,346.55419921875
7273-462,232.20883178710938
7273-463,216.5655517578125
5137-457,11.580909729003906
5137-458,12.33685302734375
5137-459,14.927312850952148
5137-460,21.66663360595703
5137-461,17.454769134521484
5137-462,15.491156578063965
5137-463,12.379207611083984
5310-457,149.9183349609375
5310-458,214.43087768554688
5310-459,359.27685546875
5310-460,248.3994598388672
5310-461,297.56610107421875
