id,volume
5722-483,3572541.751220661
5722-484,3633677.045371507
5722-485,3600122.056322054
5722-486,2663977.1914501404
5621-457,1272818.0188661753
5621-458,1113021.0317635492
5621-459,1164302.2184614283
5621-460,1136151.6822872956
5621-461,1337244.0728416767
5621-462,1184443.2666007937
5621-463,1386107.6014908548
5621-464,1263529.6704129044
5621-465,1206330.8642778383
5621-466,1244851.8667252497
5621-467,1234938.2000348356
5621-468,1349213.6935212733
5621-469,1395530.2345722653
5621-470,1442115.851862429
5621-471,1384923.6884141285
5621-472,1357390.977614294
5621-473,1426446.057174086
5621-474,1310419.27975712
5621-475,1477125.8546608523
5621-476,1557301.7709965045
5621-477,1420191.244555647
5621-478,1593453.8978187721
5621-479,1619535.3461342498
5621-480,855938.6477332956
5621-481,1245687.9250345842
5621-482,942420.2015814928
5621-483,1307064.3500619777
5621-484,1628058.680393897
5621-485,1387123.189625795
5621-486,1032333.2697159281
5814-457,2087026.8581156407
5814-458,2074833.9355963985
5814-459,2086772.1095217408
5814-460,2111499.202408786
5814-461,2168575.701721933
5814-462,2228282.8140302063
5814-463,2309000.534991236
5814-464,2253310.9972328627
5814-465,2211077.1211959613
5814-466,2235639.127342683
5814-467,2318179.1976539865
5814-468,2322711.3178103976
5814-469,2389723.26292614
5814-470,2460770.3633395904
5814-471,2468592.835726754
5814-472,2405821.534600712
5814-473,2432398.4142191075
5814-474,2482645.084145986
5814-475,2475231.270111504
5814-476,2689955.8594226395
5814-477,2683887.981870593
5814-478,2467990.2252486707
5814-479,2900558.281432499
5814-480,1472085.699684742
5814-481,2128579.5132931103
5814-482,2164344.3338916446
5814-483,2241651.112821416
5814-484,2285305.7347783796
5814-485,2253448.5326799
5814-486,1770696.08188351
5921-457,1309220.1031824313
5921-458,1269946.8538787735
5921-459,1294757.2319158087
5921-460,1328377.1338197477
5921-461,1386530.67281849
5921-462,1492623.3781902904
5921-463,1449440.0337238782
5921-464,1404759.6788947762
5921-465,1433953.1965482691
5921-466,1426358.99641198
5921-467,1416901.1585269407
5921-468,1456890.3323073809
5921-469,1592190.0612924136
5921-470,1627561.9118137362
5921-471,1490347.5508966548
5921-472,1484627.844324169
5921-473,1527553.7014241382
5921-474,1596666.605552575
5921-475,1630246.2640733314
5921-476,1725249.6151310443
5921-477,1744308.2851910577
5921-478,1619930.7890198776
5921-479,1758847.675665857
5921-480,944320.3017267592
5921-481,1430631.228916102
5921-482,1306187.0982659627
5921-483,1417766.230945603
5921-484,1498008.1189634658
5921-485,1373475.3124954784
5921-486,1135042.6997670047
5941-457,1982722.5803832195
5941-458,1743988.9218612262
5941-459,1860209.5995443235
5941-460,1910143.6357012494
5941-461,1830028.862455797
5941-462,1890657.2681129994
5941-463,2060070.082196992
5941-464,2168840.4367154054
5941-465,1890426.4889533087
5941-466,1964173.452512576
5941-467,2058813.0982331971
5941-468,2001080.4386562358
5941-469,2183050.975658619
5941-470,2149599.459399985
5941-471,2304213.874175098
5941-472,2197757.00862195
5941-473,2089958.7031514104
5941-474,2076734.3735324086
5941-475,2144619.5910294284
5941-476,2275146.049247261
5941-477,2511449.828090547
5941-478,2491905.562689984
5941-479,2439237.2565545896
5941-480,1272895.7079447282
5941-481,1877089.384226522
5941-482,1749105.7590425473
5941-483,2095578.9312162104
5941-484,1979457.8434071515
5941-485,2027636.5512685482
5941-486,1730522.704177182
5691-457,4974535.920650998
5691-458,4774047.035145511
5691-459,4777836.540332476
5691-460,4861674.182371738
5691-461,4902796.290368659
5691-462,5114619.898904964
5691-463,5861793.703866531
5691-464,5567816.708932629
5691-465,5237507.755163094
5691-466,4812077.734056928
5691-467,4914780.633688503
5691-468,5876122.209827726
5691-469,5984343.074661544
5691-470,5611828.15286813
5691-471,5599169.253888644
5691-472,5567476.88667945
5691-473,5745960.866840322
5691-474,5810499.76685533
5691-475,5717274.846017279
5691-476,6093069.301161948
5691-477,6167526.975184567
5691-478,6683355.764172494
5691-479,6482476.663831864
5691-480,3401460.9750959734
5691-481,5281164.109889289
5691-482,4335955.137878686
5691-483,5318687.850217365
5691-484,5951560.214103507
5691-485,5583470.97493907
5691-486,4051680.943867531
5813-457,351297.3645463823
5813-458,379588.1627164467
5813-459,339907.6548992059
5813-460,348159.554142919
5813-461,359145.5887626744
5813-462,362293.9495127525
5813-463,431760.6486727899
5813-464,407363.0237269854
5813-465,354918.0765386844
5813-466,368156.5250677675
5813-467,385448.17452989816
5813-468,380121.40744435706
5813-469,410432.7458102019
5813-470,467329.3029325455
5813-471,431365.5399714553
5813-472,433662.2139141362
5813-473,381516.0093100012
5813-474,424548.2397277101
5813-475,418502.2818996617
5813-476,465990.61579575203
5813-477,488771.49425745796
5813-478,464400.58989258204
5813-479,448302.9010721476
5813-480,260028.1184210213
5813-481,374799.6200115066
5813-482,406072.1698890595
5813-483,381772.2407686034
5813-484,405948.26509952603
5813-485,412391.3736207755
5813-486,300058.89215104806
5211-457,3422076.464265732
5211-458,3158149.5329532954
5211-459,3587618.9758898444
5211-460,3352611.8593603265
5211-461,3420197.177180023
5211-462,3424583.786755339
5211-463,3777734.5356238354
5211-464,3564918.1223579114
5211-465,3591343.413868255
5211-466,3599023.5535824858
5211-467,3516510.65815699
5211-468,3861188.7115218546
5211-469,3949619.089353911
5211-470,4001789.76814033
5211-471,3826466.861420606
5211-472,4055887.141349314
5211-473,4098940.4988944726
5211-474,4202551.792063716
5211-475,4057372.723949648
5211-476,4040567.9354249267
5211-477,4464046.732626621
5211-478,4393228.943911579
5211-479,4225442.717505614
5211-480,2396149.6047112844
5211-481,3470242.842581126
5211-482,3184279.39534951
5211-483,3484675.6402479378
5211-484,4149283.0472601475
5211-485,3659048.370177159
5211-486,2640988.279541317
4812-457,1679328.7995826467
4812-458,1750600.9958463565
4812-459,1984538.6492396556
4812-460,1735494.1022542529
4812-461,1827461.65316489
4812-462,1910493.425653399
4812-463,1742286.6380317202
4812-464,1890657.2681129994
4812-465,1993035.656009402
4812-466,1816674.2890322139
4812-467,2063341.8332743738
4812-468,1946985.8426190165
4812-469,1893313.2542495278
4812-470,2070532.7123465792
4812-471,1997785.4737758355
4812-472,2073314.8374808077
4812-473,2084099.125941617
4812-474,2172152.352263131
4812-475,2173611.196844568
4812-476,2153670.5468143686
4812-477,2112788.3532341346
4812-478,2168443.34634331
4812-479,2521894.990821538
4812-480,1283819.1142307995
4812-481,1952817.4563035418
4812-482,1791677.8508256003
4812-483,1885126.336125321
4812-484,1840333.81432975
4812-485,1744734.193938836
4812-486,1504238.361994733
5945-457,1014593.0025665506
5945-458,921713.4912687102
5945-459,977274.1384901891
5945-460,946975.3198371874
5945-461,993270.0421391872
5945-462,1055203.0288138678
5945-463,1082074.1414731154
5945-464,1120108.5838940917
5945-465,1010452.4389220454
5945-466,1018004.6503915585
5945-467,1118742.0968318884
5945-468,998253.7082356164
5945-469,1076606.299084563
5945-470,1245459.8534612625
5945-471,1130065.6586493012
5945-472,1078776.943889617
5945-473,1194899.3033594256
5945-474,1152776.3087085623
5945-475,1123875.0357122533
5945-476,1228098.114876832
5945-477,1225028.7109043538
5945-478,1253161.2736474988
5945-479,1210017.9201083023
5945-480,695448.4082112762
5945-481,976677.83907707
5945-482,984277.9486986052
5945-483,1107396.8114008263
5945-484,1156723.206870253
5945-485,1080951.9651268886
5945-486,847517.0808464966
5983-457,1298001.345936119
5983-458,1333087.9776692209
5983-459,1414654.43971272
5983-460,1362620.4892497994
5983-461,1413532.4166047124
5983-462,1442908.2479270403
5983-463,1438862.7928246264
5983-464,1430369.2963125955
5983-465,1405102.6799134347
5983-466,1522341.4798702677
5983-467,1494811.4418762312
5983-468,1506351.509018106
5983-469,1583081.3308198226
5983-470,1571337.0221989397
5983-471,1557206.7236791914
5983-472,1506167.6393193393
5983-473,1627661.2534019994
5983-474,1634231.2224046234
5983-475,1648657.8971511212
5983-476,1656525.4499512338
5983-477,1704525.5060865614
5983-478,1676256.6683597441
5983-479,1773291.7771168735
5983-480,968249.5479345918
5983-481,1378009.6191301916
5983-482,1426358.99641198
5983-483,1432903.321649573
5983-484,1493261.23237596
5983-485,1398343.89060747
5983-486,1155876.306939676
5999-457,3194401.8089295356
5999-458,3254027.6341633243
5999-459,3789512.165388558
5999-460,3521665.5729318177
5999-461,3366144.496440137
5999-462,3686171.4108237918
5999-463,3653246.3781252266
5999-464,3514365.0046399822
5999-465,3838630.7055031005
5999-466,3629465.6277285814
5999-467,3643226.2014384856
5999-468,3895274.520955159
5999-469,4192304.167808219
5999-470,3881509.472232021
5999-471,4027272.552735149
5999-472,3885064.728423198
5999-473,4121267.0629816833
5999-474,3920318.3029313944
5999-475,4246902.780323938
5999-476,4509780.880900283
5999-477,4066545.84813851
5999-478,4229054.869208863
5999-479,4549870.025715654
5999-480,2501047.9270265223
5999-481,3555140.2136146226
5999-482,3280550.2891091816
5999-483,3552103.6707579666
5999-484,3858126.238527294
5999-485,3652800.4522938454
5999-486,2930811.0963843022
5943-457,159476.3677398977
5943-458,159009.83262383798
5943-459,175482.3395311016
5943-460,167528.153723922
5943-461,158273.9416446499
5943-462,187978.08902378113
5943-463,155915.25080793936
5943-464,177312.62965202512
5943-465,180038.96834054476
5943-466,180258.8778873509
5943-467,186686.06304238163
5943-468,185018.56706823217
5943-469,188944.32380539473
5943-470,166834.28320777058
5943-471,191767.55920959712
5943-472,175097.17932599114
5943-473,182617.6436490401
5943-474,203228.04789649957
5943-475,195585.664839443
5943-476,204135.56867327756
5943-477,187039.62611939746
5943-478,194942.09221399928
5943-479,201769.62033678457
5943-480,114992.50516263043
5943-481,170363.8061136282
5943-482,158534.98574571486
5943-483,169368.49362995842
5943-484,151432.13957631437
5943-485,166437.6256056443
5943-486,146952.30859728315
5533-457,2411113.5776388124
5533-458,2510377.049721103
5533-459,2380842.516515243
5533-460,2551933.7991966843
5533-461,2667068.3136194777
5533-462,2455968.8597652586
5533-463,2477196.039937337
5533-464,2640504.7442316534
5533-465,2566930.434710641
5533-466,2628765.9664141075
5533-467,2691926.764348121
5533-468,2856460.867874562
5533-469,2463324.9790411973
5533-470,2785866.55789409
5533-471,2850887.285512189
5533-472,2590855.5491678137
5533-473,2844282.779852111
5533-474,2946415.2732245023
5533-475,2953617.4604841843
5533-476,2881325.3952545766
5533-477,3201233.0835300367
5533-478,2680940.992496032
5533-479,3235806.70598742
5533-480,1766162.7544366745
5533-481,2520663.8968792735
5533-482,2396588.393162012
5533-483,2579809.828773589
5533-484,2521279.368710395
5533-485,2308014.2338166134
5533-486,2199635.7782530026
6300-457,26335.022047080274
6300-458,27960.069002702985
6300-459,57567.820977549985
6300-460,46933.70994589231
6300-461,89332.20082285805
6300-462,34370.71708207717
6300-463,26344.668352587643
6300-464,31598.067259306717
6300-465,84294.52462453944
6300-466,39042.46273078769
6300-467,78178.80703201318
6300-468,77381.25462193352
6300-469,47417.44993533333
6300-470,34549.500509669575
6300-471,18820.50617750077
6300-472,50509.57795630254
6300-473,109833.77733782955
6300-474,87065.95390007508
6300-475,52122.49903937423
6300-476,59030.22657573453
6300-477,42885.08974225
6300-478,20877.0609455405
6300-479,95099.50157016667
6300-480,63357.32519418236
6300-481,37400.34643129293
6300-482,59689.62460822466
6300-483,53404.18702156787
6300-484,26823.328180443543
6300-485,22584.591830799487
6300-486,55585.86536932697
7832-457,263478.9337740966
7832-458,271610.4955909534
7832-459,254656.52295686415
7832-460,250540.1575223739
7832-461,271014.34817529726
7832-462,266357.05371239583
7832-463,321405.82270927716
7832-464,300077.2069123663
7832-465,263688.07674214966
7832-466,283812.6987913422
7832-467,261843.71219130332
7832-468,274543.92471816414
7832-469,322998.7434106056
7832-470,304059.5089323265
7832-471,351876.76369084377
7832-472,290224.12064585567
7832-473,273039.9390061692
7832-474,298980.29742475
7832-475,309602.7117159856
7832-476,343515.7940643065
7832-477,357898.2873188063
7832-478,335886.0907262875
7832-479,346167.7701629854
7832-480,186720.24959434636
7832-481,249122.04698006617
7832-482,264074.6230840353
7832-483,300498.7550952799
7832-484,309621.6090035993
7832-485,285515.4021465395
7832-486,224568.93504734332
8099-457,891557.7658220929
8099-458,866662.7245161824
8099-459,1197893.215837793
8099-460,968958.9755848309
8099-461,1148352.1436732986
8099-462,981158.9686598358
8099-463,1055267.4353221527
8099-464,976022.3299507133
8099-465,1024612.2201254453
8099-466,1201407.8173765144
8099-467,1027492.9839614859
8099-468,1271730.86950492
8099-469,1052244.5748926764
8099-470,1040684.0102193744
8099-471,1039033.8422257226
8099-472,1056943.3850842891
8099-473,1430369.2963125955
8099-474,1178817.8340539443
8099-475,1353172.2668036385
8099-476,1244092.3006577096
8099-477,1206330.8642778383
8099-478,1097036.6866660537
8099-479,1256991.4628387091
8099-480,729446.7633483576
8099-481,972157.8379212938
8099-482,917895.943722002
8099-483,1088499.4716575788
8099-484,1237352.5476537498
8099-485,1014221.5151712141
8099-486,835906.7232012975
5992-457,288458.1219698606
5992-458,286248.2556767522
5992-459,315208.4902929618
5992-460,290862.5234403705
5992-461,344586.7567032478
5992-462,341050.62304237916
5992-463,318165.8228026977
5992-464,353879.7962177122
5992-465,357483.48354307696
5992-466,331952.62612965936
5992-467,324441.1010906375
5992-468,352952.24963185686
5992-469,369552.3386349311
5992-470,375624.0619573614
5992-471,341675.6792968841
5992-472,378801.2578383552
5992-473,374639.5221137076
5992-474,363423.45573169045
5992-475,380353.486567405
5992-476,415955.7199752849
5992-477,387500.37606465153
5992-478,380980.80820152024
5992-479,401757.9220843503
5992-480,224431.91025749774
5992-481,330234.9141947894
5992-482,329650.9071811277
5992-483,332703.12436931033
5992-484,334127.63065124414
5992-485,327225.3119888194
5992-486,251566.807111885
3501-457,4208.140467757215
3501-458,2156.7058953482306
3501-459,2415.073535112017
3501-460,1652.6638241023136
3501-461,2094.1530937590683
3501-462,2100.3002377971857
3501-463,3366.3090744574765
3501-464,1564.561883500552
3501-465,2439.0814298569267
3501-466,1876.510037229656
3501-467,3028.6953675451214
3501-468,3040.181999246086
3501-469,782.1882718146776
3501-470,5780.020590022565
3501-471,2598.9909757094474
3501-472,1024.9688325665097
3501-473,2526.2370388601403
3501-474,2810.0889612927335
3501-475,3553.2001481521465
3501-476,2365.8852935564537
3501-477,3500.0200218794216
3501-478,4364.60807186782
3501-479,3756.42195434801
3501-480,2194.1655955799733
3501-481,3778.964118435952
3501-482,863.7437108520257
3501-483,2451.474045702125
3501-484,3669.829440471684
3501-485,3510.720606574637
3501-486,2216.7904159581394
7997-457,192212.85111179634
7997-458,209589.6644548747
7997-459,335824.5935934955
7997-460,261556.19896336237
7997-461,306126.48305479763
7997-462,206743.66648459368
7997-463,237728.3814820819
7997-464,350504.92229853186
7997-465,325234.16376416874
7997-466,303651.49855159514
7997-467,227188.3596097353
7997-468,242757.7210870108
7997-469,309262.7576959367
7997-470,231938.08464755176
7997-471,235633.73582130639
7997-472,300077.2069123663
7997-473,303855.4352587757
7997-474,380005.42099072307
7997-475,307362.149772704
7997-476,313213.98571357393
7997-477,312698.24839374033
7997-478,289022.06924294285
7997-479,358116.798385541
7997-480,225227.8194703856
7997-481,284020.64629611635
7997-482,181850.17598591474
7997-483,296925.3262775261
7997-484,329108.1049563226
7997-485,229585.96723525436
7997-486,248453.91291399254
5641-457,1446788.45625734
5641-458,1334309.0159416033
5641-459,1372385.9502962749
5641-460,1303479.3134101597
5641-461,1367536.236036988
5641-462,1516591.5486286194
5641-463,1583564.5229324289
5641-464,1609484.1033341528
5641-465,1405274.2118280008
5641-466,1508928.0429202588
5641-467,1519371.056462652
5641-468,1530913.8350610654
5641-469,1583371.2283921828
5641-470,1652687.8606741058
5641-471,1637726.0506213484
5641-472,1568366.7204111028
5641-473,1514094.339325152
5641-474,1581439.58018931
5641-475,1670435.0938955587
5641-476,1733271.076717579
5641-477,1885816.816797461
5641-478,1888120.246115258
5641-479,1706815.8363556436
5641-480,969432.2161007422
5641-481,1480917.2922871034
5641-482,1295389.59245607
5641-483,1424531.9473512275
5641-484,1634829.8057160708
5641-485,1606343.6455932905
5641-486,1153057.7828394333
4722-457,741431.5150315027
4722-458,806045.3724604796
4722-459,717349.186467827
4722-460,861178.8643515334
4722-461,998375.5729376851
4722-462,962299.0780936081
4722-463,863758.2697033612
4722-464,665142.3644413357
4722-465,680209.6335254677
4722-466,1749105.7590425473
4722-467,708386.2336050969
4722-468,944723.8455142818
4722-469,790696.2891893643
4722-470,944493.2279527482
4722-471,888515.647715666
4722-472,931611.2296932716
4722-473,1070577.8382209057
4722-474,752418.2024296258
4722-475,1301889.1216916682
4722-476,886457.2670843614
4722-477,617262.2361863569
4722-478,823148.1147665689
4722-479,1318280.9757096518
4722-480,727845.7324419516
4722-481,909031.2142188516
4722-482,766930.6029184174
4722-483,1052180.3528795198
4722-484,939376.523436534
4722-485,850107.4513522773
4722-486,716036.880864633
5661-457,3275148.559285919
5661-458,3180977.106994054
5661-459,3149295.090994397
