id,volume
5621-469,1014499.0
5621-470,1278600.375
5621-471,1161455.25
5621-472,1050386.625
5621-473,1099763.25
5621-474,1129846.75
5621-475,1118575.5
5621-476,1055683.0
5621-477,1303312.625
5621-478,1219213.875
5621-479,978037.625
5621-480,1090784.5
5621-481,1080755.0
5621-482,999887.625
5621-483,1045246.3125
5621-484,1369216.875
5621-485,1264263.5
5621-486,1000480.9375
5814-457,2286325.75
5814-458,2137383.25
5814-459,2239958.25
5814-460,2141186.0
5814-461,2210473.75
5814-462,2342808.75
5814-463,2375290.5
5814-464,2273618.75
5814-465,2144603.0
5814-466,2166487.75
5814-467,2158712.25
5814-468,2232472.75
5814-469,2268892.5
5814-470,2321789.75
5814-471,2361134.25
5814-472,2200172.5
5814-473,2357080.0
5814-474,2252004.5
5814-475,2286692.0
5814-476,2386074.75
5814-477,2416246.5
5814-478,2352314.75
5814-479,2201767.75
5814-480,2271429.75
5814-481,2266141.75
5814-482,2352121.75
5814-483,2392053.25
5814-484,2438944.0
5814-485,2239134.0
5814-486,2178753.75
5921-457,1326736.125
5921-458,1318333.625
5921-459,1239383.75
5921-460,1350750.75
5921-461,1406947.5
5921-462,1728487.125
5921-463,1698683.25
5921-464,1250024.25
5921-465,1223860.875
5921-466,1278174.875
5921-467,1344056.0
5921-468,1333342.125
5921-469,1712535.25
5921-470,1719657.75
5921-471,1332518.375
5921-472,1261526.0
5921-473,1283328.125
5921-474,1433846.375
5921-475,1472953.375
5921-476,1746761.75
5921-477,1721167.25
5921-478,1388028.125
5921-479,1348272.0
5921-480,1398557.125
5921-481,1421077.125
5921-482,1402497.25
5921-483,1811577.25
5921-484,1761066.375
5921-485,1273875.5
5921-486,1187810.625
5941-457,1678356.75
5941-458,1383084.875
5941-459,1376881.0
5941-460,1413841.0
5941-461,1478880.5
5941-462,1348404.5
5941-463,1854783.5
5941-464,1655314.0
5941-465,1450666.5
5941-466,1342223.0
5941-467,1488715.25
5941-468,1337423.75
5941-469,1564636.25
5941-470,1922642.375
5941-471,1808842.75
5941-472,1672019.125
5941-473,1395181.375
5941-474,1562836.25
5941-475,1436203.0
5941-476,1627918.75
5941-477,1947605.875
5941-478,1896594.875
5941-479,1587904.5
5941-480,1566308.25
5941-481,1472930.875
5941-482,1462044.25
5941-483,1605320.5
5941-484,2029234.125
5941-485,1930745.5
5941-486,1538669.75
5691-457,4794212.5
5691-458,4145675.25
5691-459,3283561.0
5691-460,3503422.0
5691-461,4213989.0
5691-462,3992297.75
5691-463,5608874.0
5691-464,4584107.5
5691-465,3946158.5
5691-466,3408159.25
5691-467,3592936.0
5691-468,4010840.5
5691-469,3705623.5
5691-470,5132478.5
5691-471,4750887.5
5691-472,4069101.75
5691-473,3112975.5
5691-474,3450912.75
5691-475,4145560.5
5691-476,3420454.5
5691-477,6387022.0
5691-478,5160995.5
5691-479,3938902.0
5691-480,3286477.5
5691-481,3512552.0
5691-482,4200303.5
5691-483,4036889.0
5691-484,6008320.0
5691-485,6308302.0
5691-486,3699987.75
5813-457,311884.25
5813-458,202011.234375
5813-459,229416.09375
5813-460,245835.078125
5813-461,248504.59375
5813-462,276214.15625
5813-463,314850.03125
5813-464,283231.875
5813-465,190673.1875
5813-466,203345.90625
5813-467,202727.25
5813-468,231822.84375
5813-469,224135.84375
5813-470,313817.625
5813-471,329554.6875
5813-472,194254.65625
5813-473,225646.171875
5813-474,243950.8125
5813-475,256063.859375
5813-476,262961.28125
5813-477,337823.8125
5813-478,277457.125
5813-479,195215.1875
5813-480,239560.4375
5813-481,220940.78125
5813-482,230970.140625
5813-483,246792.78125
5813-484,334409.0625
5813-485,287562.125
5813-486,186837.78125
5211-457,3088196.25
5211-458,3869988.0
5211-459,3536774.0
5211-460,3574439.5
5211-461,3664114.75
5211-462,4227042.5
5211-463,4795443.0
5211-464,3122823.5
5211-465,4135357.25
5211-466,3644021.5
5211-467,3742331.25
5211-468,3860190.5
5211-469,3779381.0
5211-470,4983305.5
5211-471,2742434.75
5211-472,3281432.25
5211-473,3371561.0
5211-474,3112361.0
5211-475,3211715.25
5211-476,3668370.0
5211-477,3979776.0
5211-478,2897334.25
5211-479,4029853.75
5211-480,3653908.0
5211-481,3440729.0
5211-482,3372004.5
5211-483,4086169.5
5211-484,4387986.0
5211-485,2357615.0
5211-486,2883073.25
4812-457,1049878.875
4812-458,1383905.625
4812-459,1267044.5
4812-460,1278171.25
4812-461,1172976.25
4812-462,1274553.625
4812-463,1247122.5
4812-464,1121759.0
4812-465,1360249.5
4812-466,1330656.75
4812-467,1361113.75
4812-468,1190533.625
4812-469,1261944.75
4812-470,1306692.75
4812-471,1175021.75
4812-472,1290216.125
4812-473,1131469.625
4812-474,1273177.25
4812-475,1175965.625
4812-476,1211246.25
4812-477,1255656.625
4812-478,1242623.0
4812-479,1343607.5
4812-480,1324107.0
4812-481,1365758.25
4812-482,1238557.75
4812-483,1308043.0
4812-484,1238015.75
4812-485,1209633.5
4812-486,1262439.5
5945-457,997022.4375
5945-458,806730.5
5945-459,891858.6875
5945-460,857412.375
5945-461,890466.625
5945-462,906333.75
5945-463,1187066.625
5945-464,970760.625
5945-465,869126.625
5945-466,910507.8125
5945-467,916960.5
5945-468,896932.125
5945-469,978888.625
5945-470,1151319.375
5945-471,989897.75
5945-472,841434.9375
5945-473,905856.8125
5945-474,896487.4375
5945-475,982357.25
5945-476,911249.625
5945-477,1114068.0
5945-478,962735.0
5945-479,841495.9375
5945-480,785088.5625
5945-481,827632.4375
5945-482,847521.0
5945-483,916818.875
5945-484,1074752.5
5945-485,1019542.5625
5945-486,768344.875
5983-457,1069952.0
5983-458,1130657.375
5983-459,1105943.375
5983-460,1214472.125
5983-461,1163868.0
5983-462,1226287.5
5983-463,1238243.625
5983-464,1152343.125
5983-465,1119077.0
5983-466,1113216.25
5983-467,1185978.125
5983-468,1163374.125
5983-469,1298934.875
5983-470,1228470.5
5983-471,1011292.9375
5983-472,1166347.0
5983-473,1067771.625
5983-474,1148862.5
5983-475,1147220.125
5983-476,1255934.5
5983-477,1203262.875
5983-478,1116071.5
5983-479,1099684.625
5983-480,1129423.375
5983-481,1165833.125
5983-482,1125206.875
5983-483,1236871.0
5983-484,1202650.25
5983-485,1120065.75
5983-486,1090875.0
5999-457,2973196.5
5999-458,3564917.75
5999-459,3293659.75
5999-460,3810683.5
5999-461,3594488.5
5999-462,3823825.25
5999-463,3914333.0
5999-464,2654441.5
5999-465,2901404.5
5999-466,2696129.75
5999-467,3000192.75
5999-468,3128943.5
5999-469,3129463.0
5999-470,3261421.5
5999-471,3105749.0
5999-472,3473136.0
5999-473,3152552.0
5999-474,3544462.5
5999-475,3188424.0
5999-476,3498514.0
5999-477,4371012.5
5999-478,3124357.5
5999-479,3228969.0
5999-480,3115336.5
5999-481,3501919.0
5999-482,3131523.0
5999-483,3447429.5
5999-484,3929735.75
5999-485,3425168.0
5999-486,3852945.0
5943-457,195643.84375
5943-458,180269.515625
5943-459,208846.796875
5943-460,220278.46875
5943-461,184195.3125
5943-462,207507.6875
5943-463,190905.53125
5943-464,171675.90625
5943-465,195100.71875
5943-466,203198.953125
5943-467,183720.21875
5943-468,204700.3125
5943-469,200490.203125
5943-470,207453.078125
5943-471,187308.78125
5943-472,170726.3125
5943-473,204337.53125
5943-474,193903.734375
5943-475,201175.6875
5943-476,185676.09375
5943-477,212659.6875
5943-478,158565.515625
5943-479,175045.734375
5943-480,186113.453125
5943-481,147504.375
5943-482,172537.125
5943-483,161636.21875
5943-484,172409.640625
5943-485,154431.828125
5943-486,187986.125
5533-457,2143707.25
5533-458,2992346.0
5533-459,2791925.0
5533-460,2819963.5
5533-461,2714856.5
5533-462,3739937.25
5533-463,2760524.5
5533-464,2015173.375
5533-465,2823200.5
5533-466,3179560.25
5533-467,3222512.0
5533-468,2988242.5
5533-469,3514180.25
5533-470,3039564.5
5533-471,2213908.5
5533-472,2634889.75
5533-473,2891796.75
5533-474,3091039.5
5533-475,3024808.0
5533-476,4414071.0
5533-477,2787514.0
5533-478,2032110.0
5533-479,2615549.5
5533-480,2790548.75
5533-481,2485679.5
5533-482,2535169.5
5533-483,4053010.0
5533-484,2731933.25
5533-485,2045186.75
5533-486,2644836.75
6300-457,2622.3642578125
6300-458,166922.109375
6300-459,177808.421875
6300-460,162968.28125
6300-461,78477.6015625
6300-462,211381.796875
6300-463,41104.671875
6300-464,4529.802734375
6300-465,156828.5
6300-466,233224.765625
6300-467,285299.25
6300-468,125716.1484375
6300-469,177993.53125
6300-470,91528.9296875
6300-471,3880.83349609375
6300-472,69863.5078125
6300-473,59143.65234375
6300-474,9576.7333984375
6300-475,134171.796875
6300-476,90687.765625
6300-477,25126.416015625
6300-478,2801.55908203125
6300-479,71348.0078125
6300-480,104558.078125
6300-481,64652.1875
6300-482,24281.7578125
6300-483,78906.71875
6300-484,9436.0439453125
6300-485,1509.6204833984375
6300-486,120167.765625
7832-457,224367.6875
7832-458,152588.25
7832-459,153853.234375
7832-460,162263.125
7832-461,192959.25
7832-462,199681.140625
7832-463,237330.34375
7832-464,207436.265625
7832-465,151793.453125
7832-466,136108.328125
7832-467,167475.421875
7832-468,189137.203125
7832-469,188650.453125
7832-470,219749.515625
7832-471,222031.5625
7832-472,174395.21875
7832-473,159986.65625
7832-474,173735.53125
7832-475,201996.015625
7832-476,211366.875
7832-477,232607.25
7832-478,251794.5625
7832-479,175251.1875
7832-480,166592.125
7832-481,194785.78125
7832-482,224496.09375
7832-483,223633.03125
7832-484,268534.9375
7832-485,246206.96875
7832-486,183098.0625
8099-457,799513.25
8099-458,1381080.125
8099-459,1339881.25
8099-460,1368275.75
8099-461,1277168.5
8099-462,1100159.75
8099-463,1195154.5
8099-464,857605.375
8099-465,1484762.25
8099-466,1343562.5
8099-467,1389413.5
8099-468,1475645.875
8099-469,1183206.875
8099-470,1340448.75
8099-471,655645.6875
8099-472,1125494.5
8099-473,1058216.125
8099-474,1174170.375
8099-475,1167644.625
8099-476,1100952.25
8099-477,1096449.75
8099-478,669484.4375
8099-479,1090860.375
8099-480,1071807.625
8099-481,1216623.75
8099-482,1124925.75
8099-483,991751.6875
8099-484,1047641.4375
8099-485,836395.4375
8099-486,1262838.0
5992-457,257335.875
5992-458,292907.34375
5992-459,257003.0625
5992-460,255733.421875
5992-461,271040.9375
5992-462,279703.6875
5992-463,278023.4375
5992-464,295113.71875
5992-465,284908.53125
5992-466,268133.6875
5992-467,258572.296875
5992-468,298595.875
5992-469,290265.0625
5992-470,340585.46875
5992-471,280320.53125
5992-472,326928.3125
5992-473,285395.84375
5992-474,287880.96875
5992-475,318822.46875
5992-476,323441.65625
5992-477,331130.5
5992-478,304120.09375
5992-479,329545.875
5992-480,286452.21875
5992-481,280041.0625
5992-482,344090.1875
5992-483,313732.03125
5992-484,366876.5
5992-485,258210.796875
5992-486,343607.15625
3501-457,1247.0841064453125
3501-458,1485.4638671875
3501-459,2351.339111328125
3501-460,1142.6839599609375
3501-461,638.9676513671875
3501-462,264.2403869628906
3501-463,1156.3760986328125
3501-464,699.0800170898438
3501-465,953.4638671875
3501-466,2830.3671875
3501-467,868.3555297851562
3501-468,180.7211151123047
3501-469,778.7030639648438
3501-470,1134.394775390625
3501-471,654.0625610351562
3501-472,601.1964721679688
3501-473,812.8394775390625
3501-474,1627.4412841796875
3501-475,478.87164306640625
3501-476,1936.9232177734375
3501-477,1797.674560546875
3501-478,309.46405029296875
3501-479,698.0166015625
3501-480,930.6466674804688
3501-481,516.7382202148438
3501-482,444.7947998046875
3501-483,424.64068603515625
3501-484,1758.919677734375
3501-485,414.23309326171875
3501-486,878.2543334960938
6536-457,338469.4375
6536-458,393887.96875
6536-459,783582.875
6536-460,57298.8203125
6536-461,428580.0
6536-462,372826.375
6536-463,337924.03125
6536-464,151482.25
6536-465,151476.46875
6536-466,200168.859375
6536-467,128677.9296875
6536-468,182685.90625
6536-469,146455.203125
6536-470,139209.890625
6536-471,111842.40625
6536-472,155400.5625
6536-473,159091.109375
6536-474,211414.859375
6536-475,203743.84375
6536-476,158213.109375
6536-477,102889.734375
6536-478,117394.0234375
6536-479,197788.890625
6536-480,142501.65625
6536-481,190462.71875
6536-482,137058.8125
6536-483,73390.59375
6536-484,187172.1875
6536-485,12432.208984375
6536-486,327805.3125
7997-457,154505.1875
7997-458,202812.140625
7997-459,215040.3125
7997-460,192236.46875
7997-461,113386.453125
7997-462,237447.15625
7997-463,241666.03125
7997-464,239598.375
7997-465,288714.3125
7997-466,288907.40625
7997-467,213679.015625
7997-468,227992.28125
7997-469,274186.21875
7997-470,190085.28125
7997-471,213166.3125
7997-472,308240.6875
7997-473,241272.703125
7997-474,303512.1875
7997-475,239610.484375
7997-476,260657.734375
7997-477,321389.84375
7997-478,130368.0859375
7997-479,242529.0625
7997-480,213008.0
7997-481,271994.09375
7997-482,117505.25
7997-483,213148.421875
7997-484,203835.375
7997-485,329065.6875
7997-486,409904.625
5641-457,1446373.0
5641-458,1112364.0
5641-459,1138515.0
5641-460,1220812.5
5641-461,1225037.875
5641-462,1193704.375
5641-463,1501513.5
5641-464,1477654.0
5641-465,1245194.875
5641-466,1232050.125
5641-467,1301309.25
5641-468,1343183.375
5641-469,1282858.25
5641-470,1553971.0
5641-471,1550715.5
5641-472,1362272.125
5641-473,1379069.0
5641-474,1521862.25
5641-475,1398159.75
5641-476,1376913.875
5641-477,1819146.25
5641-478,1648998.875
5641-479,1176864.25
5641-480,1361161.75
5641-481,1456091.5
5641-482,1351053.5
5641-483,1416861.75
5641-484,1733669.25
5641-485,1316560.75
5641-486,984251.5625
4722-457,407033.28125
4722-458,1065109.0
4722-459,738102.1875
4722-460,1016588.0625
4722-461,1123027.375
4722-462,984638.375
4722-463,454732.90625
4722-464,411870.15625
4722-465,529766.1875
4722-466,540935.625
4722-467,780613.5
4722-468,537649.1875
4722-469,544190.25
4722-470,252292.125
4722-471,323433.3125
4722-472,871596.875
4722-473,381322.8125
4722-474,921288.9375
4722-475,779255.375
4722-476,586786.0625
4722-477,481195.5625
4722-478,489049.78125
4722-479,688823.25
4722-480,704177.0625
4722-481,673518.25
4722-482,560116.5
4722-483,616487.375
4722-484,322448.40625
4722-485,676102.125
4722-486,577426.625
5661-457,4148032.25
5661-458,2956892.0
5661-459,2616784.5
5661-460,2891570.75
5661-461,2910344.5
5661-462,3008513.25
5661-463,3842696.0
5661-464,4459906.0
5661-465,3044304.75
5661-466,2693942.5
5661-467,3068673.0
5661-468,3133097.0
5661-469,3102566.5
5661-470,4093740.25
5661-471,4503067.5
5661-472,2911277.25
5661-473,2662808.5
5661-474,2622085.5
5661-475,2957021.75
5661-476,3117327.5
5661-477,3933485.25
5661-478,4671365.5
5661-479,2842772.0
5661-480,2780274.0
5661-481,2672417.25
5661-482,3450932.5
5661-483,3282336.75
5661-484,4414138.5
5661-485,4263073.0
5661-486,2774224.5
5651-457,1923016.5
5651-458,1494219.75
5651-459,1447841.5
5651-460,1521498.0
5651-461,1849833.75
5651-462,1570113.0
5651-463,1968078.875
5651-464,2058854.125
5651-465,1671880.375
5651-466,1625385.5
5651-467,1982262.875
5651-468,1911366.125
5651-469,1881496.25
5651-470,2169971.75
5651-471,1788529.625
5651-472,1460353.875
5651-473,1293788.125
5651-474,1578042.125
5651-475,1572215.25
5651-476,1638838.25
5651-477,1840045.75
5651-478,3425338.0
5651-479,1534885.625
5651-480,1645392.125
5651-481,1649980.5
5651-482,1696577.0
5651-483,1780271.0
5651-484,1915154.0
5651-485,2767174.75
5651-486,1463601.125
7011-457,1613864.375
7011-458,1558728.0
7011-459,1720730.75
7011-460,1523715.25
7011-461,1309241.125
7011-462,1363313.125
7011-463,1476539.75
7011-464,1649239.5
7011-465,1570261.25
7011-466,1781322.25
7011-467,1419124.25
7011-468,1427725.25
7011-469,1789092.5
7011-470,1428654.125
7011-471,1281838.25
7011-472,1417675.5
7011-473,1710219.375
7011-474,1486167.5
7011-475,1378257.875
7011-476,1349625.375
7011-477,1282258.875
7011-478,1308518.5
7011-479,1337576.75
7011-480,1482669.375
7011-481,1452631.0
7011-482,1354238.5
7011-483,1340589.375
7011-484,1342593.0
7011-485,1355548.75
7011-486,1550443.375
5699-457,1725606.5
5699-458,1465528.5
5699-459,2316868.25
5699-460,1357617.375
5699-461,1470341.5
5699-462,1338602.75
5699-463,1865281.125
5699-464,1819739.75
5699-465,1541832.25
5699-466,1935548.125
5699-467,1429886.25
5699-468,1474027.0
5699-469,1550405.0
5699-470,2008157.5
5699-471,1591520.375
5699-472,1353369.5
5699-473,1517336.5
5699-474,1426354.75
5699-475,1347487.875
5699-476,1425704.75
5699-477,1608997.375
5699-478,1620660.0
5699-479,1221144.375
5699-480,1441730.625
5699-481,1385769.0
5699-482,1326693.125
5699-483,1364334.125
5699-484,1800337.5
5699-485,1508192.75
5699-486,1195942.25
5942-457,266774.6875
5942-458,311061.4375
5942-459,301330.09375
5942-460,307958.3125
5942-461,317164.53125
5942-462,306357.46875
5942-463,329674.4375
5942-464,246895.65625
5942-465,266416.96875
5942-466,250986.859375
5942-467,272746.875
5942-468,311747.46875
5942-469,264920.625
5942-470,290145.78125
5942-471,272969.34375
5942-472,293068.28125
5942-473,272100.21875
5942-474,285882.9375
5942-475,291750.375
5942-476,279383.5
5942-477,285523.0
5942-478,270944.53125
5942-479,250720.828125
5942-480,291578.75
5942-481,293857.5
5942-482,310113.90625
5942-483,282076.8125
5942-484,294052.34375
5942-485,267658.21875
5942-486,259717.046875
7298-457,145403.078125
7298-458,120707.484375
7298-459,162763.109375
7298-460,157325.828125
7298-461,181957.875
7298-462,155375.375
7298-463,158819.765625
7298-464,177913.9375
7298-465,150489.421875
7298-466,169334.0625
7298-467,181572.53125
