id,volume
5719-461,542702.3125
5719-462,837354.0
5719-463,959606.5
5722-457,3371213.5
5722-458,2179907.25
5722-459,2165097.5
5722-460,1915965.125
5722-461,2279837.25
5722-462,2409033.25
5722-463,2876567.0
5621-457,1250621.75
5621-458,963397.1875
5621-459,1059129.75
5621-460,1172622.75
5621-461,1053260.5
5621-462,1120138.375
5621-463,1511827.375
5814-457,2116961.0
5814-458,1828038.375
5814-459,2062855.625
5814-460,2035461.625
5814-461,2196246.0
5814-462,2242309.5
5814-463,2351442.25
5921-457,1292854.5
5921-458,1186584.5
5921-459,1251682.5
5921-460,1314286.5
5921-461,1328956.0
5921-462,1833938.75
5921-463,1757303.25
5941-457,1721635.125
5941-458,1378869.25
5941-459,1452524.25
5941-460,1335000.0
5941-461,1436289.25
5941-462,1397955.75
5941-463,2066843.25
5691-457,5533245.0
5691-458,4248097.0
5691-459,2994178.75
5691-460,3602051.75
5691-461,6688047.5
5691-462,3863976.75
5691-463,6151883.0
5813-457,286365.625
5813-458,226962.25
5813-459,298632.59375
5813-460,300626.28125
5813-461,290930.1875
5813-462,308491.25
5813-463,352230.25
5211-457,2361976.5
5211-458,2626635.5
5211-459,3086262.0
5211-460,2735554.5
5211-461,2341703.0
5211-462,2936131.75
5211-463,3056056.5
4812-457,1199939.75
4812-458,1162682.125
4812-459,1290718.25
4812-460,1100710.75
4812-461,1118939.375
4812-462,1188524.5
4812-463,1169651.875
5945-457,1035437.0625
5945-458,728170.5625
5945-459,763687.0
5945-460,830232.5
5945-461,871576.875
5945-462,891908.0
5945-463,1108086.5
5983-457,1004297.0625
5983-458,1001467.0
5983-459,1046940.3125
5983-460,1054989.625
5983-461,1093754.25
5983-462,1088656.125
5983-463,1094980.625
5999-457,3505644.5
5999-458,3538558.5
5999-459,3511590.5
5999-460,3874570.75
5999-461,3292315.5
5999-462,3790798.5
5999-463,4465076.5
5943-457,139963.34375
5943-458,140192.71875
5943-459,152646.03125
5943-460,151267.578125
5943-461,142290.765625
5943-462,152706.15625
5943-463,146546.84375
5533-457,1837177.125
5533-458,2276567.5
5533-459,2513050.0
5533-460,2501472.25
5533-461,2449351.5
5533-462,3339881.5
5533-463,2338224.0
6300-457,839.4562377929688
6300-458,119639.2421875
6300-459,166294.5
6300-460,73356.65625
6300-461,82550.328125
6300-462,126252.734375
6300-463,22498.74609375
7832-457,265293.53125
7832-458,180530.5
7832-459,212511.5
7832-460,218184.59375
7832-461,211392.484375
7832-462,246570.0
7832-463,309644.59375
8099-457,764866.375
8099-458,1215592.75
8099-459,1304750.25
8099-460,1309949.25
8099-461,1430912.125
8099-462,1232237.0
8099-463,1089663.625
5992-457,216706.4375
5992-458,288284.5625
5992-459,262354.34375
5992-460,259649.9375
5992-461,274738.75
5992-462,266409.09375
5992-463,322762.21875
3501-457,301.6169128417969
3501-458,812.718017578125
3501-459,1164.1187744140625
3501-460,1746.0875244140625
3501-461,1859.1871337890625
3501-462,744.6063232421875
3501-463,1650.2154541015625
6536-457,108965.40625
6536-458,189090.125
6536-459,132747.1875
6536-460,144083.984375
6536-461,245753.046875
6536-462,189614.71875
6536-463,150847.5
7997-457,352651.40625
7997-458,449122.3125
7997-459,394973.9375
7997-460,418835.21875
7997-461,634061.25
7997-462,470755.21875
7997-463,434679.5
5641-457,1386070.5
5641-458,1062675.0
5641-459,1100107.25
5641-460,1237320.5
5641-461,1142773.75
5641-462,1283870.375
5641-463,1523202.5
4722-457,491161.5
4722-458,810559.375
4722-459,816711.0625
4722-460,735520.5625
4722-461,825942.6875
4722-462,693659.25
4722-463,555813.8125
5661-457,4116254.5
5661-458,2548825.0
5661-459,2843870.0
5661-460,2639865.0
5661-461,3139489.0
5661-462,2903602.25
5661-463,4553611.5
5651-457,2654406.0
5651-458,1606464.5
5651-459,1491410.875
5651-460,1661401.25
5651-461,1798885.625
5651-462,1701851.75
5651-463,1976203.875
7011-457,1678644.875
7011-458,1666137.625
7011-459,1483339.75
7011-460,1360436.25
7011-461,1441092.75
7011-462,1362747.75
7011-463,1153670.25
5699-457,1508014.375
5699-458,1090021.125
5699-459,1167150.25
5699-460,1161108.625
5699-461,1196128.25
5699-462,1198545.5
5699-463,1599368.5
5942-457,249044.578125
5942-458,285486.5
5942-459,284885.71875
5942-460,292496.71875
5942-461,297552.3125
5942-462,286327.40625
5942-463,310265.65625
7298-457,120701.0390625
7298-458,111929.90625
7298-459,136979.75
7298-460,147408.1875
7298-461,164635.078125
7298-462,150910.8125
7298-463,120055.1640625
7999-457,133748.546875
7999-458,131475.4375
7999-459,134297.90625
7999-460,114957.734375
7999-461,146542.515625
7999-462,184669.328125
7999-463,129044.2734375
5712-457,3231766.25
5712-458,2331375.0
5712-459,2487825.75
5712-460,2269208.5
5712-461,1856377.875
5712-462,2072996.25
5712-463,4457805.0
5511-457,191466.5625
5511-458,198337.421875
5511-459,256764.203125
5511-460,324246.1875
5511-461,339323.65625
5511-462,319765.8125
5511-463,430774.75
5422-457,9586.7958984375
5422-458,18974.18359375
5422-459,18172.021484375
5422-460,27326.33984375
5422-461,20272.68359375
5422-462,26346.34765625
5422-463,27197.8984375
5399-457,227149.34375
5399-458,276776.875
5399-459,283573.75
5399-460,291547.625
5399-461,293026.65625
5399-462,241986.359375
5399-463,290090.71875
4900-457,1287989.75
4900-458,1562991.25
4900-459,1554623.25
4900-460,1642385.25
4900-461,1653693.5
4900-462,1625413.375
4900-463,1288639.625
7538-457,321487.625
7538-458,341570.0625
7538-459,448232.75
7538-460,432940.25
7538-461,493429.15625
7538-462,520931.0625
7538-463,468525.1875
5949-457,31757.125
5949-458,21561.173828125
5949-459,20574.810546875
5949-460,19869.353515625
5949-461,25766.95703125
5949-462,29107.671875
5949-463,37704.3984375
5977-457,2118853.5
5977-458,2057336.875
5977-459,1969502.125
5977-460,2163479.5
5977-461,2176573.0
5977-462,2071850.0
5977-463,2481146.5
5948-457,163066.234375
5948-458,103600.234375
5948-459,116734.109375
5948-460,111812.8671875
5948-461,78786.3359375
5948-462,98554.390625
5948-463,118261.0625
5631-457,232284.046875
5631-458,205754.65625
5631-459,184044.828125
5631-460,180691.90625
5631-461,212912.953125
5631-462,208938.640625
5631-463,255882.484375
5311-457,1487835.25
5311-458,1160922.625
5311-459,1188815.875
5311-460,1415480.125
5311-461,1437407.5
5311-462,1377071.5
5311-463,1524652.875
5462-457,7499.83447265625
5462-458,15764.958984375
5462-459,16379.6728515625
5462-460,19277.705078125
5462-461,18913.296875
5462-462,19093.484375
5462-463,21563.91015625
4112-457,1129016.25
4112-458,1171893.875
4112-459,1309840.625
4112-460,1342308.75
4112-461,1394734.5
4112-462,1361251.375
4112-463,1137543.625
8999-457,870470.4375
8999-458,1028355.5
8999-459,1254365.125
8999-460,1103520.25
8999-461,1203354.75
8999-462,1113447.625
8999-463,920316.8125
8021-457,18707.099609375
8021-458,216070.015625
8021-459,208406.6875
8021-460,230392.21875
8021-461,251303.25
8021-462,198044.84375
8021-463,179213.59375
5714-457,45395.45703125
5714-458,64594.87109375
5714-459,69378.0234375
5714-460,70557.46875
5714-461,67317.8828125
5714-462,89670.8828125
5714-463,98969.8515625
5251-457,289413.96875
5251-458,241964.203125
5251-459,261226.109375
5251-460,269238.0625
5251-461,310588.34375
5251-462,293293.09375
5251-463,309678.28125
4789-457,54898.4453125
4789-458,72091.8359375
4789-459,65229.28125
4789-460,70189.484375
4789-461,60425.78125
4789-462,79901.8359375
4789-463,75167.0
7542-457,51770.703125
7542-458,54732.83203125
7542-459,53994.296875
7542-460,48834.984375
7542-461,59593.03515625
7542-462,68742.9140625
7542-463,63727.8828125
5947-457,149152.34375
5947-458,143884.46875
5947-459,112921.890625
5947-460,148604.296875
5947-461,156841.953125
5947-462,174428.15625
5947-463,205354.15625
3000-457,1723606.5
3000-458,1878892.75
3000-459,2178197.0
3000-460,1551828.0
3000-461,2331439.5
3000-462,1906734.5
3000-463,1950023.875
8043-457,137224.515625
8043-458,167990.984375
8043-459,208781.28125
8043-460,193789.3125
8043-461,187935.765625
8043-462,168949.03125
8043-463,207337.375
5944-457,984633.625
5944-458,907013.4375
5944-459,1182123.0
5944-460,1190413.25
5944-461,1140014.375
5944-462,1091659.625
5944-463,1186104.75
5734-457,85854.1953125
5734-458,65820.3125
5734-459,86040.828125
5734-460,72591.609375
5734-461,70085.6015625
5734-462,74730.4140625
5734-463,86044.7734375
5611-457,214620.71875
5611-458,134477.328125
5611-459,156598.1875
5611-460,186727.703125
5611-461,178434.40625
5611-462,148945.953125
5611-463,288617.125
5532-457,62383.0078125
5532-458,20356.92578125
5532-459,43282.65625
5532-460,78961.296875
5532-461,35649.1015625
5532-462,62995.03125
5532-463,95961.4375
4816-457,227927.0625
4816-458,277713.90625
4816-459,279129.6875
4816-460,263054.84375
4816-461,258035.53125
4816-462,256957.234375
4816-463,243801.03125
7311-457,185780.421875
7311-458,276405.46875
7311-459,267649.8125
7311-460,262411.15625
7311-461,276518.0625
7311-462,235012.734375
7311-463,216610.359375
5655-457,462002.3125
5655-458,313118.96875
5655-459,353046.125
5655-460,439524.96875
5655-461,353298.40625
5655-462,331989.625
5655-463,475323.28125
6051-457,460162.0625
6051-458,475305.15625
6051-459,493309.15625
6051-460,547120.0
6051-461,531084.9375
6051-462,596477.5625
6051-463,497589.5
7994-457,213670.453125
7994-458,202488.8125
7994-459,198049.0
7994-460,225775.109375
7994-461,222443.578125
7994-462,220241.921875
7994-463,257051.359375
5995-457,403917.71875
5995-458,358280.71875
5995-459,400241.1875
5995-460,383256.1875
5995-461,458811.53125
5995-462,427813.90625
5995-463,430318.96875
5309-457,18054.55078125
5309-458,32666.826171875
5309-459,25103.58984375
5309-460,32938.0546875
5309-461,28399.27734375
5309-462,31272.931640625
5309-463,29125.361328125
5964-457,313776.625
5964-458,341839.90625
5964-459,368519.6875
5964-460,312004.75
5964-461,383295.28125
5964-462,318459.9375
5964-463,299316.34375
8299-457,119.35926055908205
8299-458,650.7490234375
8299-459,2396.53515625
8299-460,1452.084228515625
8299-461,1215.813720703125
8299-462,764.4970703125
8299-463,1240.0623779296875
8244-457,0.0
8244-458,0.0
8244-459,0.0
8244-460,0.0
8244-461,0.0
8244-462,0.0
8244-463,0.0
4111-457,121594.1328125
4111-458,127325.5
4111-459,130256.734375
4111-460,133225.078125
4111-461,128233.8515625
4111-462,136459.125
4111-463,129793.5859375
4511-457,2626450.25
4511-458,4068574.25
4511-459,3250479.0
4511-460,3418497.75
4511-461,4034910.75
4511-462,3080187.0
4511-463,2538801.0
9399-457,21455.30859375
9399-458,59060.96484375
9399-459,86188.984375
9399-460,83822.5
9399-461,79755.203125
9399-462,68023.1328125
9399-463,58321.2890625
5441-457,12675.44921875
5441-458,14274.4775390625
5441-459,18188.458984375
5441-460,18979.95703125
5441-461,19570.28515625
5441-462,21458.787109375
5441-463,16299.634765625
7922-457,81013.109375
7922-458,210352.171875
7922-459,168405.15625
7922-460,191549.84375
7922-461,185733.65625
7922-462,215019.390625
7922-463,154601.0
5261-457,2018978.25
5261-458,1357133.25
5261-459,1579629.125
5261-460,1543003.25
5261-461,1569939.25
5261-462,1578638.125
5261-463,2027435.25
7699-457,0.0
7699-458,0.0
7699-459,0.0
7699-460,0.0
7699-461,0.0
7699-462,118.34513854980469
7699-463,116.56878662109376
7995-457,1562460.625
7995-458,1730727.125
7995-459,1669759.5
7995-460,2239435.0
7995-461,1568164.625
7995-462,1630868.0
7995-463,1913974.5
7629-457,0.0
7629-458,0.0
7629-459,0.0
7629-460,0.0
7629-461,0.0
7629-462,0.0
7629-463,0.0
5816-457,65643.09375
5816-458,68314.125
5816-459,80450.296875
5816-460,90848.859375
5816-461,80857.96875
5816-462,84348.0703125
5816-463,89243.890625
5735-457,204314.71875
5735-458,247106.015625
5735-459,250753.59375
5735-460,236523.46875
5735-461,226141.65625
5735-462,235141.859375
5735-463,227333.546875
5039-457,631.3712768554688
5039-458,1090.9708251953123
5039-459,1060.15380859375
5039-460,1737.130859375
5039-461,745.865234375
5039-462,1228.7120361328125
5039-463,1263.179443359375
5300-457,299325.1875
5300-458,260458.203125
5300-459,261539.953125
5300-460,244710.203125
5300-461,276169.90625
5300-462,286854.625
5300-463,379231.0
5199-457,158.2058563232422
5199-458,189.74317932128903
5199-459,155.03707885742188
5199-460,217.5068664550781
5199-461,278.14996337890625
5199-462,207.2527008056641
5199-463,141.62371826171875
4121-457,216357.03125
4121-458,208344.296875
4121-459,216267.5
4121-460,242109.625
4121-461,218977.5625
4121-462,228138.65625
4121-463,242721.34375
5065-457,0.0
5065-458,0.0
5065-459,126.93519592285156
5065-460,110.99400329589844
5065-461,0.0
5065-462,0.0
5065-463,148.66314697265625
7399-457,294976.6875
7399-458,320934.6875
7399-459,334587.0625
7399-460,321861.90625
7399-461,339623.75
7399-462,298289.34375
7399-463,316174.5625
7299-457,30170.337890625
7299-458,88136.6328125
7299-459,83169.46875
7299-460,85311.1875
7299-461,90628.8046875
7299-462,78255.78125
7299-463,80119.1484375
8011-457,20207.341796875
8011-458,81501.2421875
8011-459,97701.9453125
8011-460,83763.921875
8011-461,80987.15625
8011-462,103035.3515625
8011-463,70572.203125
7230-457,333282.96875
7230-458,324099.03125
7230-459,338681.25
7230-460,351897.1875
7230-461,349185.0
7230-462,424380.1875
7230-463,361138.28125
9222-457,999.053955078125
9222-458,902.6596069335938
9222-459,1283.028564453125
9222-460,1117.991455078125
9222-461,2103.664306640625
9222-462,2770.64697265625
9222-463,671.1033935546875
5946-457,327.098388671875
5946-458,436.41339111328125
5946-459,374.86920166015625
5946-460,459.37548828125
5946-461,779.3993530273438
5946-462,447.8282775878906
5946-463,592.9946899414062
5131-457,0.0
5131-458,0.0
5131-459,0.0
5131-460,0.0
5131-461,0.0
5131-462,0.0
5131-463,0.0
5994-457,148.57659912109375
5994-458,582.7317504882812
5994-459,615.6970825195312
5994-460,433.6823120117188
5994-461,679.575439453125
5994-462,464.5522155761719
5994-463,255.9808807373047
5231-457,580.440185546875
5231-458,1471.3917236328125
5231-459,1001.7958984375
5231-460,749.0498046875
5231-461,1976.2801513671875
5231-462,1322.2847900390625
5231-463,4650.3017578125
8071-457,305.2467041015625
8071-458,642.6566772460938
8071-459,1024.843505859375
8071-460,1493.6175537109375
8071-461,950.7179565429688
8071-462,881.3526611328125
8071-463,515.1220092773439
5094-457,0.0
5094-458,0.0
5094-459,0.0
5094-460,0.0
5094-461,0.0
5094-462,0.0
5094-463,0.0
5047-457,0.0
5047-458,0.0
5047-459,0.0
5047-460,0.0
5047-461,0.0
5047-462,0.0
5047-463,0.0
5072-457,0.0
5072-458,0.0
5072-459,0.0
5072-460,0.0
5072-461,0.0
5072-462,0.0
5072-463,0.0
7210-457,0.0
7210-458,0.0
7210-459,0.0
7210-460,0.0
7210-461,0.0
7210-462,0.0
7210-463,0.0
5976-457,0.0
5976-458,0.0
5976-459,0.0
5976-460,0.0
5976-461,0.0
5976-462,0.0
5976-463,0.0
5045-457,7191.89404296875
5045-458,14966.09375
5045-459,6951.5234375
5045-460,21041.107421875
5045-461,6389.12646484375
5045-462,16322.4716796875
5045-463,26039.6171875
7932-457,0.0
7932-458,0.0
7932-459,0.0
7932-460,0.0
7932-461,0.0
7932-462,0.0
7932-463,0.0
4215-457,630.06787109375
4215-458,1007.862548828125
4215-459,1058.7667236328123
4215-460,1599.757080078125
4215-461,2811.89892578125
4215-462,2618.214599609375
4215-463,1144.41064453125
5542-457,10464.3193359375
5542-458,17471.642578125
5542-459,25696.28125
5542-460,27606.361328125
5542-461,18918.1328125
5542-462,26770.65234375
5542-463,20923.5234375
5099-457,128.39494323730472
5099-458,621.4609985351562
5099-459,554.04296875
5099-460,484.2798767089844
5099-461,398.1689147949219
5099-462,673.553466796875
5099-463,324.4569396972656
5713-457,179.16616821289062
5713-458,165.0731964111328
5713-459,255.4607391357422
5713-460,157.099609375
5713-461,151.8712158203125
5713-462,102.59831237792969
5713-463,335.4297790527344
4899-457,32028.375
4899-458,37930.64453125
4899-459,30889.955078125
4899-460,38619.80078125
4899-461,37908.8359375
4899-462,28144.55859375
4899-463,36266.4296875
7933-457,155.89036560058594
7933-458,0.0
7933-459,0.0
7933-460,0.0
7933-461,0.0
7933-462,0.0
7933-463,269.45809936523443
5681-457,37119.72265625
5681-458,1240.591552734375
5681-459,1348.3829345703125
5681-460,10472.826171875
5681-461,7330.90771484375
5681-462,4284.6337890625
5681-463,12371.884765625
5193-457,0.0
5193-458,0.0
5193-459,0.0
5193-460,204.73553466796875
5193-461,0.0
5193-462,141.45883178710938
5193-463,254.13136291503903
1711-457,0.0
1711-458,0.0
1711-459,0.0
1711-460,0.0
1711-461,0.0
1711-462,0.0
1711-463,0.0
6211-457,7848.66748046875
6211-458,39463.19140625
6211-459,50653.56640625
6211-460,44927.6328125
6211-461,60167.12890625
6211-462,26448.283203125
6211-463,23321.71875
8398-457,145.96728515625
8398-458,412.59808349609375
8398-459,368.39453125
8398-460,293.54742431640625
8398-461,300.44647216796875
8398-462,336.3183898925781
8398-463,406.13555908203125
5599-457,0.0
5599-458,0.0
5599-459,0.0
5599-460,0.0
5599-461,0.0
5599-462,0.0
5599-463,0.0
5993-457,5092.93896484375
5993-458,12464.466796875
5993-459,14593.400390625
5993-460,12046.2783203125
5993-461,12385.224609375
5993-462,12937.310546875
5993-463,10378.8681640625
8062-457,400.1583251953125
8062-458,2818.987060546875
8062-459,1748.861328125
8062-460,2817.423583984375
8062-461,2102.2958984375
8062-462,1293.961669921875
8062-463,1108.5567626953123
5169-457,0.0
5169-458,0.0
5169-459,0.0
5169-460,0.0
5169-461,0.0
5169-462,0.0
5169-463,0.0
4214-457,133.97639465332028
4214-458,6155.8515625
4214-459,7495.17919921875
4214-460,4695.83056640625
4214-461,789.6194458007812
4214-462,5921.234375
4214-463,546.123291015625
5733-457,0.0
5733-458,0.0
5733-459,0.0
5733-460,0.0
5733-461,0.0
5733-462,0.0
5733-463,0.0
5013-457,1337.088623046875
5013-458,2498.03955078125
5013-459,2071.994140625
5013-460,2356.059326171875
5013-461,1915.87890625
5013-462,1893.932373046875
5013-463,3740.573486328125
7221-457,0.0
7221-458,114.75057220458984
7221-459,119.90589141845705
7221-460,108.39788818359376
7221-461,0.0
7221-462,111.70442199707031
7221-463,143.74087524414062
5571-457,0.0
5571-458,0.0
5571-459,0.0
5571-460,0.0
5571-461,0.0
5571-462,0.0
5571-463,0.0
7993-457,6062.2197265625
7993-458,9352.1357421875
7993-459,8268.998046875
7993-460,9407.7548828125
7993-461,7071.8203125
7993-462,9073.4091796875
7993-463,11713.646484375
5971-457,0.0
5971-458,0.0
5971-459,0.0
5971-460,0.0
5971-461,0.0
5971-462,0.0
5971-463,0.0
5968-457,282.1970520019531
5968-458,218.46420288085938
5968-459,317.6580810546875
5968-460,340.81103515625
5968-461,516.0784912109375
5968-462,292.9552001953125
5968-463,209.5303649902344
7372-457,0.0
7372-458,0.0
7372-459,113.58689880371094
7372-460,0.0
7372-461,131.53211975097656
7372-462,128.81889343261722
7372-463,0.0
5074-457,0.0
5074-458,115.77913665771484
5074-459,114.09600830078124
5074-460,114.0963897705078
5074-461,0.0
5074-462,113.16819763183594
5074-463,0.0
5044-457,0.0
5044-458,0.0
5044-459,0.0
5044-460,0.0
5044-461,0.0
5044-462,0.0
5044-463,0.0
5811-457,10811.599609375
5811-458,12242.6953125
5811-459,17156.91015625
5811-460,15990.0400390625
5811-461,18738.4375
5811-462,19038.498046875
5811-463,17021.876953125
5111-457,0.0
5111-458,0.0
5111-459,0.0
5111-460,0.0
5111-461,0.0
5111-462,0.0
5111-463,0.0
8641-457,17414.48046875
8641-458,22358.01953125
8641-459,30363.796875
8641-460,28339.5390625
8641-461,24953.97265625
8641-462,17248.376953125
8641-463,23224.236328125
7512-457,0.0
7512-458,0.0
7512-459,0.0
7512-460,0.0
7512-461,0.0
7512-462,0.0
7512-463,0.0
7523-457,7679.90869140625
7523-458,22987.984375
7523-459,24401.4296875
7523-460,25580.4296875
7523-461,27085.763671875
7523-462,25073.513671875
7523-463,25135.66796875
9311-457,0.0
9311-458,0.0
9311-459,0.0
9311-460,0.0
9311-461,0.0
9311-462,0.0
9311-463,0.0
8220-457,0.0
8220-458,0.0
8220-459,0.0
8220-460,0.0
8220-461,0.0
8220-462,0.0
8220-463,0.0
7991-457,5114.5341796875
7991-458,311.0057067871094
7991-459,418.9232482910156
7991-460,715.771484375
7991-461,595.4955444335938
7991-462,439.8770751953125
7991-463,488.2637023925781
7996-457,0.0
7996-458,0.0
7996-459,106.1359405517578
7996-460,0.0
7996-461,123.06380462646484
7996-462,187.8980712890625
7996-463,140.37945556640622
4784-457,1131.9454345703125
4784-458,3553.138671875
4784-459,3024.969970703125
4784-460,3879.3271484375
4784-461,5097.8330078125
4784-462,5530.7392578125
4784-463,2940.54150390625
5931-457,353.48248291015625
5931-458,354.2378234863281
5931-459,476.1402282714844
5931-460,854.135009765625
5931-461,939.779052734375
5931-462,438.4808654785156
5931-463,1034.13037109375
7841-457,1824.4930419921875
7841-458,1927.9979248046875
7841-459,2059.189453125
7841-460,1588.0657958984375
7841-461,1582.8052978515625
7841-462,1622.6309814453125
7841-463,2626.976806640625
3351-457,0.0
3351-458,0.0
3351-459,0.0
3351-460,0.0
3351-461,0.0
3351-462,0.0
3351-463,0.0
4411-457,0.0
4411-458,0.0
4411-459,0.0
4411-460,0.0
4411-461,0.0
4411-462,0.0
4411-463,0.0
1799-457,0.0
1799-458,0.0
1799-459,0.0
1799-460,0.0
1799-461,0.0
1799-462,0.0
1799-463,0.0
5192-457,349.3544616699219
5192-458,738.361328125
5192-459,485.9624938964844
5192-460,611.56494140625
5192-461,824.9010620117188
5192-462,667.8248901367188
5192-463,406.7395935058594
5122-457,251.5498352050781
5122-458,456.8665771484375
5122-459,392.71673583984375
5122-460,818.2879028320312
5122-461,507.00274658203125
5122-462,627.953857421875
5122-463,803.1608276367188
742-457,776.075927734375
742-458,537.6173095703125
742-459,906.9009399414062
742-460,403.6095581054688
742-461,1217.281494140625
742-462,549.8690795898439
742-463,616.1329956054688
6513-457,0.0
6513-458,0.0
6513-459,0.0
6513-460,0.0
6513-461,0.0
6513-462,0.0
6513-463,0.0
7278-457,0.0
7278-458,0.0
7278-459,0.0
7278-460,0.0
7278-461,0.0
7278-462,0.0
7278-463,0.0
5969-457,0.0
5969-458,0.0
5969-459,0.0
5969-460,0.0
5969-461,0.0
5969-462,0.0
5969-463,0.0
5970-457,0.0
5970-458,0.0
5970-459,125.10625457763672
5970-460,111.43024444580078
5970-461,211.8257141113281
5970-462,238.92437744140625
5970-463,0.0
4131-457,189.2960357666016
4131-458,169.7738800048828
4131-459,251.55657958984372
4131-460,382.18878173828125
4131-461,325.618896484375
4131-462,346.5230712890625
4131-463,230.22071838378903
5965-457,0.0
5965-458,0.0
5965-459,0.0
5965-460,0.0
5965-461,0.0
5965-462,0.0
5965-463,0.0
7395-457,0.0
7395-458,0.0
7395-459,0.0
7395-460,0.0
7395-461,0.0
7395-462,0.0
7395-463,0.0
5950-457,117.02342224121094
5950-458,259.06317138671875
5950-459,353.81475830078125
5950-460,241.7896881103516
5950-461,289.47705078125
5950-462,314.410888671875
5950-463,472.7507019042969
5085-457,0.0
5085-458,0.0
5085-459,0.0
5085-460,0.0
5085-461,0.0
5085-462,0.0
5085-463,0.0
7273-457,132.04228210449222
7273-458,270.2455444335937
7273-459,217.0884094238281
7273-460,253.01312255859372
7273-461,280.21905517578125
7273-462,140.41755676269528
7273-463,225.88705444335938
5137-457,0.0
5137-458,0.0
5137-459,0.0
5137-460,0.0
5137-461,0.0
5137-462,0.0
5137-463,0.0
5310-457,0.0
5310-458,183.17739868164062
5310-459,192.5181579589844
5310-460,128.88613891601562
5310-461,247.57940673828125
5310-462,220.2402191162109
5310-463,243.5130157470703
7531-457,0.0
7531-458,0.0
7531-459,0.0
7531-460,0.0
7531-461,0.0
7531-462,0.0
7531-463,0.0
7829-457,0.0
7829-458,0.0
7829-459,0.0
7829-460,0.0
7829-461,0.0
7829-462,0.0
7829-463,0.0
7375-457,103.41856384277344
7375-458,500.7774963378906
7375-459,331.3604431152344
7375-460,438.80267333984375
7375-461,362.79437255859375
7375-462,316.4626770019531
7375-463,317.46759033203125
2741-457,0.0
2741-458,0.0
2741-459,0.0
2741-460,0.0
2741-461,0.0
2741-462,0.0
2741-463,0.0
5172-457,0.0
5172-458,0.0
5172-459,0.0
5172-460,0.0
5172-461,0.0
5172-462,0.0
5172-463,0.0
8699-457,0.0
8699-458,0.0
8699-459,0.0
8699-460,0.0
8699-461,0.0
8699-462,0.0
8699-463,0.0
7216-457,0.0
7216-458,0.0
7216-459,0.0
7216-460,0.0
7216-461,0.0
7216-462,0.0
7216-463,0.0
5451-457,3916.558349609375
5451-458,7421.5302734375
5451-459,5968.0361328125
5451-460,9500.314453125
5451-461,10526.0107421875
5451-462,15403.7509765625
5451-463,8567.4765625
5967-457,147.2157745361328
5967-458,169.10031127929688
5967-459,507.8532104492188
5967-460,278.53506469726557
5967-461,314.83953857421875
5967-462,360.9350280761719
5967-463,292.9285583496094
7338-457,0.0
7338-458,0.0
7338-459,0.0
7338-460,0.0
7338-461,0.0
7338-462,0.0
7338-463,0.0
9402-457,0.0
9402-458,0.0
9402-459,0.0
9402-460,0.0
9402-461,0.0
9402-462,0.0
9402-463,0.0
5697-457,0.0
5697-458,0.0
5697-459,0.0
5697-460,0.0
5697-461,0.0
5697-462,0.0
5697-463,0.0
1731-457,0.0
1731-458,0.0
1731-459,0.0
1731-460,0.0
1731-461,0.0
1731-462,0.0
1731-463,0.0
5940-457,0.0
5940-458,0.0
5940-459,0.0
5940-460,0.0
