id,volume
5300-457,299354.3125
5300-458,269712.21875
5300-459,265068.46875
5300-460,251802.71875
5300-461,290442.0
5300-462,294862.78125
5300-463,383587.46875
5199-457,235.14230346679688
5199-458,261.0741271972656
5199-459,160.04351806640625
5199-460,239.07864379882812
5199-461,331.7549743652344
5199-462,253.24044799804688
5199-463,234.3361053466797
4121-457,221777.609375
4121-458,217205.90625
4121-459,217520.796875
4121-460,239588.78125
4121-461,225799.65625
4121-462,238092.515625
4121-463,250120.1875
5065-457,61.70475387573242
5065-458,77.98868560791016
5065-459,111.52189636230469
5065-460,121.38774108886719
5065-461,95.98472595214844
5065-462,106.3367919921875
5065-463,125.28955078125
7399-457,282400.34375
7399-458,307317.5625
7399-459,312785.0
7399-460,300751.59375
7399-461,324216.1875
7399-462,294034.6875
7399-463,294759.3125
7299-457,39329.39453125
7299-458,96178.1171875
7299-459,91613.1171875
7299-460,86479.796875
7299-461,88659.5625
7299-462,88157.4765625
7299-463,87486.1875
8011-457,18148.900390625
8011-458,75227.9609375
8011-459,97007.921875
8011-460,81976.6015625
8011-461,70059.7421875
8011-462,93121.4375
8011-463,73601.0078125
7230-457,327562.46875
7230-458,306005.03125
7230-459,323668.15625
7230-460,330456.34375
7230-461,308594.21875
7230-462,410488.6875
7230-463,338585.34375
9222-457,1679.90283203125
9222-458,1253.884765625
9222-459,1373.75048828125
9222-460,1166.4600830078125
9222-461,1832.0233154296875
9222-462,2942.93701171875
9222-463,896.9378051757812
5946-457,215.49249267578125
5946-458,460.1893005371094
5946-459,327.81866455078125
5946-460,353.1634826660156
5946-461,578.703857421875
5946-462,373.4107666015625
5946-463,482.5433044433594
5131-457,4.820749282836914
5131-458,6.143953800201416
5131-459,6.203921794891357
5131-460,6.401368141174316
5131-461,6.955704689025879
5131-462,5.919918537139893
5131-463,5.582050800323486
5994-457,110.0271224975586
5994-458,418.1506652832031
5994-459,532.8213500976562
5994-460,325.1072082519531
5994-461,501.1719665527344
5994-462,351.67742919921875
5994-463,239.03045654296875
5231-457,998.155517578125
5231-458,1721.3232421875
5231-459,1068.883544921875
5231-460,809.4633178710938
5231-461,2073.46044921875
5231-462,2007.797119140625
5231-463,4140.70654296875
8071-457,266.56988525390625
8071-458,769.018310546875
8071-459,1002.155517578125
8071-460,1310.1962890625
8071-461,837.5955810546875
8071-462,749.9362182617188
8071-463,707.553955078125
5094-457,6.796606063842773
5094-458,7.335205554962158
5094-459,10.731795310974121
5094-460,9.823019027709961
5094-461,7.345398426055908
5094-462,9.900843620300293
5094-463,11.106274604797363
5047-457,3.4263994693756104
5047-458,4.1897292137146
5047-459,4.048234462738037
5047-460,4.14461088180542
5047-461,3.761972188949585
5047-462,4.21058988571167
5047-463,3.948122501373291
5072-457,31.96241569519043
5072-458,34.15723419189453
5072-459,49.9454460144043
5072-460,54.209083557128906
5072-461,41.644264221191406
5072-462,34.30720138549805
5072-463,37.834651947021484
7210-457,8.592445373535156
7210-458,14.075304985046387
7210-459,13.996561050415039
7210-460,19.082021713256836
7210-461,12.223915100097656
7210-462,16.956912994384766
7210-463,20.731830596923828
5976-457,42.00574493408203
5976-458,78.35791015625
5976-459,67.69053649902344
5976-460,56.042606353759766
5976-461,56.19559097290039
5976-462,63.61431884765625
5976-463,86.31581115722656
5045-457,3255.73046875
5045-458,10578.970703125
5045-459,7482.2861328125
5045-460,15622.810546875
5045-461,7581.11181640625
5045-462,9419.041015625
5045-463,14137.17578125
7932-457,1.8726155757904053
7932-458,1.2293715476989746
7932-459,1.591404676437378
7932-460,1.6050697565078735
7932-461,1.6515510082244873
7932-462,1.3911755084991455
7932-463,3.331998348236084
4215-457,845.3192749023438
4215-458,1721.51123046875
4215-459,707.9581298828125
4215-460,1757.106201171875
4215-461,3214.82763671875
4215-462,2086.245361328125
4215-463,1152.4775390625
5542-457,10564.4814453125
5542-458,15385.6474609375
5542-459,23008.03125
5542-460,22517.63671875
5542-461,15054.609375
5542-462,20692.646484375
5542-463,23359.138671875
5099-457,228.077880859375
5099-458,1154.010986328125
5099-459,559.8074951171875
5099-460,652.4085083007812
5099-461,454.576171875
5099-462,780.871337890625
5099-463,767.6910400390625
5713-457,159.05654907226562
5713-458,251.92752075195312
5713-459,156.3450469970703
5713-460,138.91763305664062
5713-461,168.348388671875
5713-462,125.81503295898438
5713-463,251.04527282714844
4899-457,29953.5625
4899-458,42201.4375
4899-459,34313.49609375
4899-460,39235.2109375
4899-461,39868.109375
4899-462,29640.4609375
4899-463,37841.8671875
7933-457,106.7967300415039
7933-458,23.093910217285156
7933-459,32.46426010131836
7933-460,26.95145034790039
7933-461,32.740074157714844
7933-462,24.301063537597656
7933-463,142.0100555419922
5681-457,30128.01171875
5681-458,986.2852172851562
5681-459,1997.3701171875
5681-460,12418.7939453125
5681-461,7966.466796875
5681-462,5564.60009765625
5681-463,11222.548828125
5193-457,88.93904113769531
5193-458,114.17676544189453
5193-459,114.99490356445312
5193-460,198.970458984375
5193-461,85.88987731933594
5193-462,132.9949188232422
5193-463,300.02587890625
1711-457,7.696622848510742
1711-458,11.245171546936035
1711-459,15.48009967803955
1711-460,19.797542572021484
1711-461,21.366443634033203
1711-462,14.771126747131348
1711-463,20.69642448425293
6211-457,6416.5107421875
6211-458,41089.89453125
6211-459,45148.75
6211-460,38904.93359375
6211-461,56980.359375
6211-462,31571.916015625
6211-463,28337.86328125
8398-457,104.33552551269531
8398-458,255.10098266601562
8398-459,338.8729248046875
8398-460,229.69781494140625
8398-461,390.8445739746094
8398-462,344.86065673828125
8398-463,328.4747314453125
5599-457,23.536853790283203
5599-458,33.02543640136719
5599-459,26.686767578125
5599-460,40.00779724121094
5599-461,37.42546844482422
5599-462,59.13562774658203
5599-463,26.321134567260742
5993-457,5441.09912109375
5993-458,13297.533203125
5993-459,14065.654296875
5993-460,12629.75
5993-461,12961.875
5993-462,13070.025390625
5993-463,12456.13671875
8062-457,272.0473937988281
8062-458,1234.177978515625
8062-459,1050.4930419921875
8062-460,2442.484375
8062-461,1205.02734375
8062-462,711.7205810546875
8062-463,957.8970336914062
5169-457,16.792177200317383
5169-458,18.70355796813965
5169-459,20.401220321655273
5169-460,20.91218376159668
5169-461,31.763669967651367
5169-462,21.6159725189209
5169-463,21.421619415283203
4214-457,119.33475494384766
4214-458,5910.8798828125
4214-459,10265.7490234375
4214-460,5310.7001953125
4214-461,1597.689208984375
4214-462,8031.4990234375
4214-463,1490.8377685546875
5733-457,12.573647499084473
5733-458,13.498184204101562
5733-459,13.874561309814453
5733-460,13.474514961242676
5733-461,11.07497787475586
5733-462,12.225558280944824
5733-463,15.30633544921875
5013-457,1509.4736328125
5013-458,3135.842529296875
5013-459,2352.8896484375
5013-460,2551.33837890625
5013-461,2410.035888671875
5013-462,2283.468505859375
5013-463,4176.1845703125
7221-457,75.97245788574219
7221-458,112.58625793457031
7221-459,101.50430297851562
7221-460,103.36848449707031
7221-461,103.55413055419922
7221-462,127.02521514892578
7221-463,146.31951904296875
5571-457,14.658998489379883
5571-458,13.83303451538086
5571-459,29.780336380004883
5571-460,16.10272216796875
5571-461,15.684308052062988
5571-462,17.579124450683594
5571-463,15.508642196655273
7993-457,4885.59619140625
7993-458,8760.9658203125
7993-459,7052.3740234375
7993-460,10456.517578125
7993-461,6320.765625
7993-462,5953.736328125
7993-463,10031.689453125
5971-457,1.5234743356704712
5971-458,2.104701042175293
5971-459,2.014380931854248
5971-460,1.820509910583496
5971-461,2.626840114593506
5971-462,2.040482521057129
5971-463,2.504302978515625
5968-457,203.1692352294922
5968-458,231.72305297851562
5968-459,297.2626953125
5968-460,260.81744384765625
5968-461,343.0673828125
5968-462,262.4923095703125
5968-463,169.63671875
7372-457,47.55975341796875
7372-458,49.35702896118164
7372-459,79.7159652709961
7372-460,64.41258239746094
7372-461,90.71961975097656
7372-462,101.31146240234375
7372-463,69.86917877197266
5074-457,70.69683837890625
5074-458,162.63519287109375
5074-459,126.44384002685547
5074-460,106.35348510742188
5074-461,81.96104431152344
5074-462,162.19183349609375
5074-463,97.14460754394531
5044-457,3.2181880474090576
5044-458,4.466012477874756
5044-459,3.8906850814819336
5044-460,6.476138114929199
5044-461,4.156539440155029
5044-462,5.093013286590576
5044-463,5.266863822937012
5811-457,9970.2041015625
5811-458,12254.203125
5811-459,14389.130859375
5811-460,12653.1767578125
5811-461,17833.990234375
5811-462,18361.478515625
5811-463,16024.49609375
5111-457,16.67483901977539
5111-458,37.74766159057617
5111-459,41.46721267700195
5111-460,27.57370376586914
5111-461,35.91880416870117
5111-462,26.79414176940918
5111-463,28.4869441986084
8641-457,17007.888671875
8641-458,21832.263671875
8641-459,31109.529296875
8641-460,27006.0078125
8641-461,23942.021484375
8641-462,16423.220703125
8641-463,22147.384765625
7512-457,7.597743034362793
7512-458,11.901071548461914
7512-459,7.649637699127197
7512-460,10.376090049743652
7512-461,12.109498977661133
7512-462,7.423426628112793
7512-463,5.758742332458496
7523-457,7346.3837890625
7523-458,24114.46484375
7523-459,23555.021484375
7523-460,24869.533203125
7523-461,26932.216796875
7523-462,25078.65625
7523-463,23471.958984375
9311-457,15.154346466064453
9311-458,38.45292663574219
9311-459,84.47586822509766
9311-460,71.2464828491211
9311-461,100.59410095214844
9311-462,92.88032531738281
9311-463,29.526840209960938
8220-457,26.584087371826172
8220-458,37.926971435546875
8220-459,46.24794387817383
8220-460,70.3880386352539
8220-461,34.9876708984375
8220-462,42.72880554199219
8220-463,28.403404235839844
7991-457,8949.0537109375
7991-458,400.5012512207031
7991-459,380.1505126953125
7991-460,819.9573364257812
7991-461,546.26416015625
7991-462,455.2488098144531
7991-463,640.135986328125
7996-457,59.16591262817383
7996-458,65.61363220214844
7996-459,85.50125122070312
7996-460,104.86293029785156
7996-461,97.68643951416016
7996-462,133.0580596923828
7996-463,142.59524536132812
4784-457,1655.8973388671875
4784-458,4792.8271484375
4784-459,3673.51025390625
4784-460,5177.55029296875
4784-461,6859.8115234375
4784-462,6591.197265625
4784-463,3444.798095703125
5931-457,559.398193359375
5931-458,528.0242309570312
5931-459,552.6573486328125
5931-460,991.7996826171875
5931-461,1039.3895263671875
5931-462,585.7735595703125
5931-463,912.8470458984375
7841-457,1525.772216796875
7841-458,1476.941650390625
7841-459,1591.9189453125
7841-460,1163.9671630859375
7841-461,1356.024169921875
7841-462,1423.0830078125
7841-463,2399.715576171875
3351-457,5.211515426635742
3351-458,8.4955472946167
3351-459,7.061207294464111
3351-460,9.380752563476562
3351-461,8.117703437805176
3351-462,9.034004211425781
3351-463,10.148829460144043
4411-457,1.3542251586914062
4411-458,2.9444782733917236
4411-459,2.2510831356048584
4411-460,1.9904159307479858
4411-461,1.5425207614898682
4411-462,1.5761507749557495
4411-463,2.404634475708008
1799-457,6.723404407501221
1799-458,7.774039268493652
1799-459,6.7492828369140625
1799-460,8.597386360168457
1799-461,10.638593673706055
1799-462,10.72951889038086
1799-463,8.005258560180664
5192-457,372.3037109375
5192-458,815.2899169921875
5192-459,581.1884155273438
5192-460,710.757080078125
5192-461,722.7813720703125
5192-462,693.05126953125
5192-463,582.5054931640625
5122-457,312.5025634765625
5122-458,714.5465698242188
5122-459,471.1873474121094
5122-460,798.4036865234375
5122-461,607.6381225585938
5122-462,699.5488891601562
5122-463,803.167724609375
742-457,549.5949096679688
742-458,557.2844848632812
742-459,788.002685546875
742-460,450.42901611328125
742-461,934.1552734375
742-462,504.0257263183594
742-463,483.34521484375
6513-457,21.823711395263672
6513-458,5.606799125671387
6513-459,6.057971477508545
6513-460,5.949236869812012
6513-461,22.03289222717285
6513-462,5.799006462097168
6513-463,6.447925567626953
7278-457,18.965755462646484
7278-458,37.75657653808594
7278-459,38.990474700927734
7278-460,35.39673614501953
7278-461,31.81354522705078
7278-462,26.13888168334961
7278-463,23.12112045288086
5969-457,2.315701961517334
5969-458,2.8702595233917236
5969-459,3.1246752738952637
5969-460,3.4298317432403564
5969-461,3.6651411056518555
5969-462,3.0581541061401367
5969-463,2.859551191329956
5970-457,89.87126159667969
5970-458,143.7185821533203
5970-459,136.69021606445312
5970-460,128.19955444335938
5970-461,221.09786987304688
5970-462,268.312744140625
5970-463,123.06375122070312
4131-457,219.89414978027344
4131-458,359.4547119140625
4131-459,430.2928161621094
4131-460,454.76824951171875
4131-461,351.376220703125
4131-462,765.3447265625
4131-463,418.2705993652344
5965-457,30.94562530517578
5965-458,30.10618019104004
5965-459,29.229808807373047
5965-460,28.87996482849121
5965-461,32.08551788330078
5965-462,23.34857749938965
5965-463,26.71246337890625
7395-457,8.020042419433594
7395-458,9.274805068969727
7395-459,7.962679386138916
7395-460,10.845941543579102
7395-461,9.451464653015137
7395-462,9.760889053344727
7395-463,8.110007286071777
5950-457,171.1937255859375
5950-458,379.3707275390625
5950-459,375.125732421875
5950-460,256.8708190917969
5950-461,360.556396484375
5950-462,379.02716064453125
5950-463,529.3282470703125
5085-457,2.9785335063934326
5085-458,4.719247817993164
5085-459,5.124021530151367
5085-460,6.623322486877441
5085-461,5.021944999694824
5085-462,5.54923677444458
5085-463,12.904693603515625
7273-457,166.64019775390625
7273-458,291.9148864746094
7273-459,178.46444702148438
7273-460,179.14349365234375
7273-461,249.8365936279297
7273-462,158.82432556152344
7273-463,197.03392028808594
5137-457,10.914515495300293
5137-458,12.835338592529297
5137-459,14.715177536010742
5137-460,23.77872085571289
5137-461,16.697101593017578
5137-462,13.607505798339844
5137-463,12.318178176879883
5310-457,93.24748992919922
5310-458,185.6170654296875
5310-459,176.3464813232422
