id,volume
6010-476,14251408.0
6010-477,12828989.0
6010-478,128342.734375
6010-479,24850702.0
6010-480,24310020.0
6010-481,13136878.0
6010-482,8310933.0
6010-483,11646045.0
6010-484,6003984.0
6010-485,668721.875
6010-486,13076580.0
5722-457,2333532.5
5722-458,2406319.25
5722-459,3141435.5
5722-460,1918695.125
5722-461,1794033.75
5722-462,2139381.75
5722-463,1671375.0
5722-464,2092425.375
5722-465,2336407.5
5722-466,979580.625
5722-467,1564424.25
5722-468,2071259.25
5722-469,1847201.75
5722-470,1956623.875
5722-471,1831493.5
5722-472,2114654.75
5722-473,1994025.875
5722-474,2169045.0
5722-475,2400451.5
5722-476,2929494.5
5722-477,2900076.5
5722-478,2272056.0
5722-479,2714587.0
5722-480,3167481.5
5722-481,2635666.5
5722-482,2336158.0
5722-483,3287496.5
5722-484,3274736.0
5722-485,2631622.5
5722-486,834237.375
5621-457,855438.3125
5621-458,807728.9375
5621-459,647524.0625
5621-460,979031.5
5621-461,1001351.4375
5621-462,1129611.875
5621-463,1259954.5
5621-464,1206115.625
5621-465,1504312.75
5621-466,1385566.875
5621-467,1311569.375
5621-468,1249903.875
5621-469,1040559.8125
5621-470,1031008.8125
5621-471,953737.3125
5621-472,1289555.5
5621-473,1387165.375
5621-474,1397502.5
5621-475,1423011.0
5621-476,1219004.625
5621-477,1027167.5625
5621-478,1010752.0625
5621-479,1537742.625
5621-480,1243496.75
5621-481,1123918.875
5621-482,971012.5
5621-483,1075126.625
5621-484,1348615.375
5621-485,1339330.625
5621-486,658342.375
5814-457,1926474.75
5814-458,1860120.625
5814-459,1909323.875
5814-460,2051926.875
5814-461,2003148.0
5814-462,2249238.0
5814-463,2210625.75
5814-464,1886633.25
5814-465,1916122.25
5814-466,1954488.5
5814-467,2052985.75
5814-468,1971567.375
5814-469,2159624.5
5814-470,2092892.375
5814-471,1920846.375
5814-472,2014464.375
5814-473,1957176.25
5814-474,1949135.125
5814-475,1900427.75
5814-476,2467251.0
5814-477,2032387.125
5814-478,1934132.75
5814-479,2314501.0
5814-480,2138123.25
5814-481,2070080.375
5814-482,1990995.125
5814-483,2249027.75
5814-484,2180202.5
5814-485,1879324.5
5814-486,1397522.5
5921-457,1185140.25
5921-458,1246802.625
5921-459,1198712.5
5921-460,1301478.0
5921-461,1326643.75
5921-462,1666840.0
5921-463,1611969.25
5921-464,1330056.625
5921-465,1292261.5
5921-466,1358217.0
5921-467,1190388.25
5921-468,1390822.75
5921-469,1820402.75
5921-470,1616908.5
5921-471,1416432.25
5921-472,1255868.625
5921-473,1354185.5
5921-474,1564754.0
5921-475,1489841.5
5921-476,1694976.0
5921-477,1594213.75
5921-478,1363365.125
5921-479,1529209.25
5921-480,1355511.25
5921-481,1278965.0
5921-482,1417357.75
5921-483,1643131.0
5921-484,1515775.875
5921-485,1175458.875
5921-486,673085.5
5941-457,1718487.25
5941-458,1231421.625
5941-459,1737829.125
5941-460,1412986.375
5941-461,1606778.5
5941-462,1707411.5
5941-463,2242418.5
5941-464,1596517.25
5941-465,1761975.25
5941-466,1839208.875
5941-467,1506791.0
5941-468,1609164.75
5941-469,1751693.0
5941-470,1916164.375
5941-471,1564504.875
5941-472,1577031.125
5941-473,1444137.5
5941-474,1717559.875
5941-475,1536487.75
5941-476,2009807.125
5941-477,1830416.125
5941-478,1772397.125
5941-479,1164814.0
5941-480,1768238.875
5941-481,1742745.0
5941-482,1668311.125
5941-483,1530305.0
5941-484,1494098.625
5941-485,1749065.5
5941-486,1036350.875
5691-457,3477753.0
5691-458,3276379.0
5691-459,4370933.0
5691-460,3464739.75
5691-461,3744127.0
5691-462,3980800.75
5691-463,4153233.5
5691-464,3996328.0
5691-465,4838888.0
5691-466,3197095.5
5691-467,4351597.0
5691-468,3725275.0
5691-469,4615679.0
5691-470,4085168.0
5691-471,4511544.0
5691-472,3782326.75
5691-473,5024958.0
5691-474,3824419.75
5691-475,5691792.0
5691-476,3812599.0
5691-477,5129943.5
5691-478,4666953.0
5691-479,2926185.75
5691-480,4796078.5
5691-481,3538906.25
5691-482,3712160.25
5691-483,5056990.0
5691-484,6038679.5
5691-485,5274318.0
5691-486,2264385.5
5813-457,314637.21875
5813-458,316125.4375
5813-459,222420.65625
5813-460,268994.78125
5813-461,237066.578125
5813-462,265757.71875
5813-463,190199.890625
5813-464,271749.34375
5813-465,218339.65625
5813-466,217230.15625
5813-467,253086.640625
5813-468,273387.21875
5813-469,259216.71875
5813-470,304828.3125
5813-471,273118.28125
5813-472,225100.234375
5813-473,215605.21875
5813-474,252189.640625
5813-475,273794.25
5813-476,413766.1875
5813-477,436168.59375
5813-478,257303.484375
5813-479,184270.328125
5813-480,309744.71875
5813-481,288841.8125
5813-482,268708.875
5813-483,298233.0
5813-484,316326.59375
5813-485,253281.984375
5813-486,148010.53125
5211-457,3852177.0
5211-458,3246349.5
5211-459,4288501.5
5211-460,3199349.5
5211-461,3637476.5
5211-462,3289004.75
5211-463,3704281.0
5211-464,3306563.5
5211-465,2963673.25
5211-466,3071612.75
5211-467,3335396.75
5211-468,3924342.75
5211-469,3829664.5
5211-470,3205240.5
5211-471,2726641.5
5211-472,3234196.0
5211-473,3930451.5
5211-474,4139670.0
5211-475,3735759.5
5211-476,3567070.5
5211-477,3555356.75
5211-478,2879665.75
5211-479,3233088.75
5211-480,2444971.0
5211-481,3183186.0
5211-482,3122183.25
5211-483,2641804.0
5211-484,3071979.0
5211-485,2311139.5
5211-486,2454315.5
4812-457,1035963.5
4812-458,1265491.5
4812-459,1107667.125
4812-460,1262851.25
4812-461,1166521.625
4812-462,1343579.25
4812-463,1307145.25
4812-464,948235.875
4812-465,1732842.75
4812-466,1579987.75
4812-467,1314018.25
4812-468,973154.875
4812-469,1312173.625
4812-470,1135091.25
4812-471,1201176.25
4812-472,1702665.0
4812-473,1490950.125
4812-474,1402556.125
4812-475,1241285.75
4812-476,1371479.0
4812-477,1297326.75
4812-478,1355901.625
4812-479,1898491.375
4812-480,1351954.5
4812-481,1042237.25
4812-482,1136334.625
4812-483,1421795.625
4812-484,1378230.25
4812-485,773365.1875
4812-486,792183.125
5945-457,747540.9375
5945-458,868157.4375
5945-459,984872.1875
5945-460,972854.25
5945-461,911626.875
5945-462,809481.0
5945-463,942241.25
5945-464,878662.4375
5945-465,1030706.0625
5945-466,1034793.4375
5945-467,840729.125
5945-468,625161.0
5945-469,975441.5625
5945-470,1207257.25
5945-471,848558.625
5945-472,740797.4375
5945-473,976723.375
5945-474,636639.375
5945-475,1088270.0
5945-476,924163.8125
5945-477,1119291.5
5945-478,881968.5
5945-479,737703.875
5945-480,447158.9375
5945-481,833411.1875
5945-482,811085.25
5945-483,982760.1875
5945-484,1226327.25
5945-485,804586.0625
5945-486,488394.9375
5983-457,854997.0625
5983-458,1185316.625
5983-459,1286704.25
5983-460,1209721.25
5983-461,866425.4375
5983-462,1408636.5
5983-463,1264302.125
5983-464,1036363.6875
5983-465,1155980.875
5983-466,1182460.125
5983-467,1201318.25
5983-468,1262529.75
5983-469,1485015.625
5983-470,1383880.5
5983-471,809380.625
5983-472,1146652.5
5983-473,1055669.875
5983-474,1322991.25
5983-475,1189310.25
5983-476,1341375.875
5983-477,1261704.0
5983-478,1012795.75
5983-479,1083804.875
5983-480,1295112.75
5983-481,1259528.0
5983-482,1258657.5
5983-483,1467748.25
5983-484,1373485.625
5983-485,976475.625
5983-486,816430.75
5999-457,2697801.5
5999-458,3387123.75
5999-459,3647432.25
5999-460,2549846.25
5999-461,2844770.75
5999-462,3042528.5
5999-463,3452384.25
5999-464,2530997.5
5999-465,3741275.0
5999-466,2948585.0
5999-467,4288166.0
5999-468,4172615.5
5999-469,3715418.5
5999-470,3457046.25
5999-471,2760756.25
5999-472,2773878.0
5999-473,3435758.0
5999-474,3227325.0
5999-475,4883509.0
5999-476,3705196.0
5999-477,3164803.25
5999-478,2237161.75
5999-479,3945248.0
5999-480,4555883.0
5999-481,4123130.0
5999-482,3108033.5
5999-483,3097921.5
5999-484,3333682.75
5999-485,3350006.5
5999-486,1769990.125
5943-457,156737.140625
5943-458,202103.15625
5943-459,207891.375
5943-460,198580.625
5943-461,167902.25
5943-462,187163.96875
5943-463,198797.96875
5943-464,175482.15625
5943-465,180566.3125
5943-466,198093.375
5943-467,210768.25
5943-468,206944.65625
5943-469,232680.6875
5943-470,205628.328125
5943-471,164095.21875
5943-472,175264.0625
5943-473,192323.765625
5943-474,183858.515625
5943-475,199456.171875
5943-476,244089.984375
5943-477,228346.09375
5943-478,143238.515625
5943-479,97355.3828125
5943-480,69928.1015625
5943-481,186860.953125
5943-482,111190.4765625
5943-483,102116.5859375
5943-484,195597.203125
5943-485,129918.2890625
5943-486,207446.546875
5533-457,2049525.25
5533-458,2031017.25
5533-459,2153697.0
5533-460,2613983.5
5533-461,2478942.25
5533-462,2776887.5
5533-463,2248924.75
5533-464,2328741.75
5533-465,2646100.75
5533-466,2433089.5
5533-467,2926702.0
5533-468,2689845.25
5533-469,2217900.5
5533-470,3467199.0
5533-471,1861552.75
5533-472,2435947.5
5533-473,3401639.0
5533-474,2690322.5
5533-475,2995561.0
5533-476,3871435.0
5533-477,2416622.0
5533-478,2428930.25
5533-479,2476671.25
5533-480,3048889.5
5533-481,2408256.75
5533-482,2733152.75
5533-483,2536354.25
5533-484,2049179.25
5533-485,1886894.125
5533-486,1600050.375
6300-457,4373.1591796875
6300-458,126201.328125
6300-459,22280.091796875
6300-460,40065.58984375
6300-461,27968.4921875
6300-462,124443.734375
6300-463,116119.8671875
6300-464,6078.263671875
6300-465,65633.015625
6300-466,590741.75
6300-467,201618.03125
6300-468,436535.21875
6300-469,518299.21875
6300-470,2904.5947265625
6300-471,1216.926513671875
6300-472,97126.6015625
6300-473,71026.34375
6300-474,168475.828125
6300-475,42901.85546875
6300-476,264028.5
6300-477,12705.44140625
6300-478,2633.821533203125
6300-479,101382.3125
6300-480,49728.9921875
6300-481,135489.28125
6300-482,496570.75
6300-483,31801.919921875
6300-484,33454.41015625
6300-485,858.2940063476562
6300-486,186471.625
7832-457,249386.828125
7832-458,205154.890625
7832-459,162030.390625
7832-460,172523.953125
7832-461,176786.640625
7832-462,81132.4140625
7832-463,189670.421875
7832-464,266322.71875
7832-465,279590.59375
7832-466,277420.875
7832-467,203184.609375
7832-468,197330.3125
7832-469,201139.625
7832-470,189707.875
7832-471,187361.3125
7832-472,228169.984375
7832-473,188063.953125
7832-474,180938.140625
7832-475,186086.65625
7832-476,195664.9375
7832-477,203373.828125
7832-478,225308.78125
7832-479,159929.609375
7832-480,193525.75
7832-481,210059.890625
7832-482,201851.96875
7832-483,205399.59375
7832-484,204810.4375
7832-485,208894.21875
7832-486,203053.078125
8099-457,721101.6875
8099-458,1071841.375
8099-459,1223556.25
8099-460,864895.6875
8099-461,1047386.6875
8099-462,1484661.625
8099-463,1330069.25
8099-464,1138665.875
8099-465,1584934.75
8099-466,975280.625
8099-467,945904.75
8099-468,1026665.1875
8099-469,909735.3125
8099-470,901544.1875
8099-471,559099.8125
8099-472,1280704.375
8099-473,937073.3125
8099-474,875408.8125
8099-475,939456.125
8099-476,1241632.625
8099-477,1096065.0
8099-478,765675.75
8099-479,1304587.25
8099-480,873066.0
8099-481,1327413.25
8099-482,1429666.75
8099-483,1563104.5
8099-484,1311129.125
8099-485,672370.125
8099-486,605059.4375
5992-457,191690.75
5992-458,223872.875
5992-459,257346.921875
5992-460,294495.75
5992-461,312261.34375
5992-462,278470.03125
5992-463,261048.796875
5992-464,214509.40625
5992-465,244958.640625
5992-466,249800.53125
5992-467,229787.6875
5992-468,237724.265625
5992-469,345824.25
5992-470,311996.125
5992-471,234395.625
5992-472,321662.4375
5992-473,258487.734375
5992-474,251223.9375
5992-475,244739.609375
5992-476,273905.0
5992-477,256680.46875
5992-478,190403.703125
5992-479,256732.125
5992-480,112035.953125
5992-481,236226.359375
5992-482,247285.1875
5992-483,229288.359375
5992-484,189678.5625
5992-485,206316.03125
5992-486,289995.28125
3501-457,2875.74609375
3501-458,2044.2957763671875
3501-459,1170.12548828125
3501-460,1182.747802734375
3501-461,30299.201171875
3501-462,15619.220703125
3501-463,29255.62109375
3501-464,35427.2734375
3501-465,6712.4208984375
3501-466,17157.859375
3501-467,959.4574584960938
3501-468,344.9756164550781
3501-469,162.49395751953125
3501-470,2873.57275390625
3501-471,1980.1959228515625
3501-472,834.09521484375
3501-473,422.3069763183594
3501-474,3055.906982421875
3501-475,1144.158447265625
3501-476,22573.71484375
3501-477,2234.34326171875
3501-478,36486.09765625
3501-479,2041.5191650390625
3501-480,339.5859375
3501-481,513.9778442382812
3501-482,176.23828125
3501-483,93.42107391357422
3501-484,715.3307495117188
3501-485,5559.2734375
3501-486,537.55615234375
7997-457,127386.2265625
7997-458,203380.8125
7997-459,369091.59375
7997-460,257055.53125
7997-461,243358.515625
7997-462,423026.9375
7997-463,117995.984375
7997-464,238409.25
7997-465,121132.2109375
7997-466,242186.53125
7997-467,229415.21875
7997-468,169128.296875
7997-469,190467.09375
7997-470,255878.578125
7997-471,247681.9375
7997-472,227570.84375
7997-473,269174.15625
7997-474,112753.4765625
7997-475,362703.5625
7997-476,550267.5
7997-477,401900.4375
7997-478,413177.0625
7997-479,291625.1875
7997-480,284246.875
7997-481,272426.59375
7997-482,293361.90625
7997-483,619576.4375
7997-484,805725.5625
7997-485,507407.9375
7997-486,589719.0
5641-457,1109590.25
5641-458,1149812.75
5641-459,1114268.75
5641-460,1248817.25
5641-461,1157295.75
5641-462,1292148.125
5641-463,1501318.75
5641-464,1483733.125
5641-465,1388425.25
5641-466,1221733.75
5641-467,1066482.25
5641-468,1556666.0
5641-469,1584782.0
5641-470,1678051.0
5641-471,1548368.75
5641-472,1414121.5
5641-473,1272351.875
5641-474,1243084.0
5641-475,869587.625
5641-476,1423297.375
5641-477,1633554.75
5641-478,1403559.625
5641-479,1178119.75
5641-480,1545611.5
5641-481,1398878.5
5641-482,1255044.875
5641-483,1030093.875
5641-484,1543119.5
5641-485,1257227.5
5641-486,822085.75
4722-457,361136.90625
4722-458,576874.5625
4722-459,1318059.5
4722-460,1026866.875
4722-461,1004166.8125
4722-462,910709.25
4722-463,683465.375
4722-464,683657.0
4722-465,435289.71875
4722-466,828428.375
4722-467,1293236.75
4722-468,602301.1875
4722-469,735780.8125
4722-470,791782.0
4722-471,445117.53125
4722-472,747386.9375
4722-473,829514.625
4722-474,999745.5625
4722-475,665688.0
4722-476,379357.59375
4722-477,62537.88671875
4722-478,524624.375
4722-479,756992.75
4722-480,871299.3125
4722-481,1121810.375
4722-482,1098724.375
4722-483,612408.9375
4722-484,783982.0
4722-485,345979.9375
4722-486,1344471.375
5661-457,2702459.75
5661-458,2169074.0
5661-459,2189551.75
5661-460,2461432.0
5661-461,2864713.0
5661-462,3143872.25
5661-463,2962955.5
5661-464,2641237.25
5661-465,2522185.75
5661-466,2118570.75
5661-467,2591401.25
5661-468,2455938.0
5661-469,2945878.25
5661-470,2773806.5
5661-471,2774214.0
5661-472,2831470.25
5661-473,2669882.5
5661-474,3115809.0
5661-475,2993679.0
5661-476,2824719.5
5661-477,3546937.5
5661-478,3643615.0
5661-479,2882449.0
5661-480,2846521.0
5661-481,2754909.5
5661-482,2639668.5
5661-483,2936238.0
5661-484,2938426.0
5661-485,3612286.0
5661-486,1547466.875
5651-457,1562252.0
5651-458,1618727.5
5651-459,1434743.625
5651-460,1661309.375
5651-461,2818156.75
5651-462,2337450.5
5651-463,2233503.5
5651-464,2023186.0
5651-465,1569593.5
5651-466,1792173.25
5651-467,1586987.125
5651-468,1568997.875
5651-469,1722742.125
5651-470,1750600.75
5651-471,1490351.625
5651-472,2245564.25
5651-473,1475145.0
5651-474,2222609.5
5651-475,1727890.5
5651-476,2177528.0
5651-477,1900636.25
5651-478,1591991.0
5651-479,2285460.25
5651-480,2082241.375
5651-481,1702038.375
5651-482,1865451.875
5651-483,1725020.75
5651-484,1917850.0
5651-485,1593087.5
5651-486,943095.3125
7011-457,1624375.125
7011-458,1655119.875
7011-459,1414990.25
7011-460,1726317.5
7011-461,1532983.875
7011-462,1492530.75
7011-463,1690601.0
7011-464,1243375.75
7011-465,1471809.0
7011-466,971837.9375
7011-467,927004.375
7011-468,1163912.375
7011-469,1603337.5
7011-470,1688917.0
7011-471,1495809.5
7011-472,1169627.375
7011-473,1343170.5
7011-474,1400821.0
7011-475,1622851.5
7011-476,1798017.75
7011-477,1564845.125
7011-478,1214127.125
7011-479,1294060.875
7011-480,2964883.0
7011-481,1561236.25
7011-482,1440960.875
7011-483,1587713.75
7011-484,2317275.0
7011-485,1371084.125
7011-486,1244139.625
5699-457,1346397.25
5699-458,1545965.25
5699-459,1465035.25
5699-460,1508382.5
5699-461,1413617.25
5699-462,1470316.25
5699-463,1681445.5
5699-464,2089671.5
5699-465,1630047.0
5699-466,1478072.625
5699-467,1390984.5
5699-468,1269808.625
5699-469,1494711.5
5699-470,1757913.375
5699-471,1341170.0
5699-472,1283375.75
5699-473,1577067.25
5699-474,1482468.625
5699-475,1510379.125
5699-476,1580566.375
5699-477,1464092.5
5699-478,1509898.0
5699-479,1802409.375
5699-480,918044.625
5699-481,1075685.625
5699-482,1016056.9375
5699-483,1734403.5
5699-484,1546005.0
5699-485,1274379.875
5699-486,948912.5625
5942-457,208426.765625
5942-458,260479.5625
5942-459,226119.875
5942-460,245475.234375
5942-461,246669.015625
5942-462,262760.75
5942-463,219611.03125
5942-464,195572.78125
5942-465,276846.5625
5942-466,278398.34375
5942-467,309631.3125
5942-468,316129.9375
5942-469,259478.890625
5942-470,283369.125
5942-471,206260.75
5942-472,269391.65625
5942-473,278243.84375
5942-474,263399.5
5942-475,246486.296875
5942-476,266318.90625
5942-477,269980.125
5942-478,256798.984375
5942-479,278244.375
5942-480,268416.40625
5942-481,209938.3125
5942-482,296675.34375
5942-483,240252.765625
5942-484,295845.25
5942-485,209418.8125
5942-486,266518.375
7298-457,215748.59375
7298-458,437024.65625
7298-459,357498.78125
7298-460,224939.9375
7298-461,202764.171875
7298-462,175365.546875
7298-463,133160.296875
7298-464,182451.375
7298-465,160407.71875
7298-466,255370.765625
7298-467,139580.25
7298-468,388099.09375
7298-469,182215.59375
7298-470,149949.890625
7298-471,79740.1484375
7298-472,146989.015625
7298-473,141718.59375
7298-474,196674.046875
7298-475,140028.5
7298-476,113464.65625
7298-477,126992.859375
7298-478,86646.0625
7298-479,109315.4453125
7298-480,22230.658203125
7298-481,162235.890625
7298-482,160320.546875
7298-483,113078.2578125
7298-484,91764.390625
7298-485,108274.3671875
7298-486,42948.5234375
7999-457,85283.8515625
7999-458,148802.84375
7999-459,189262.96875
7999-460,223234.34375
7999-461,167664.15625
7999-462,83620.8125
7999-463,152743.890625
7999-464,197961.5625
7999-465,71098.59375
7999-466,55948.94921875
7999-467,97359.5625
7999-468,81079.2734375
7999-469,135028.890625
7999-470,129657.8671875
7999-471,84217.6953125
7999-472,137898.84375
7999-473,182075.40625
7999-474,190142.9375
7999-475,115659.984375
7999-476,112471.6640625
7999-477,121021.359375
7999-478,104418.3671875
7999-479,14508.34375
7999-480,146050.296875
7999-481,155878.65625
7999-482,180831.703125
7999-483,210654.5
7999-484,123862.96875
7999-485,159746.53125
7999-486,105765.96875
5712-457,3112221.5
5712-458,2582844.75
5712-459,2483558.75
5712-460,2425203.75
5712-461,2521336.75
5712-462,2171166.25
5712-463,2483241.5
5712-464,1964527.25
5712-465,2149978.5
5712-466,2223182.0
