id,volume
5641-459,1034315.875
5641-460,1250137.5
5641-461,1108120.375
5641-462,1318097.25
5641-463,1649890.75
4722-457,433712.1875
4722-458,883606.875
4722-459,808271.4375
4722-460,710639.375
4722-461,816389.4375
4722-462,746336.375
4722-463,511983.9375
5661-457,4166476.0
5661-458,2504243.5
5661-459,2792151.25
5661-460,2658931.0
5661-461,3146586.75
5661-462,2876632.75
5661-463,4559212.5
5651-457,2805157.5
5651-458,1508215.75
5651-459,1408138.25
5651-460,1627464.0
5651-461,1728811.875
5651-462,1647425.5
5651-463,1953089.125
7011-457,1663202.25
7011-458,1630969.25
7011-459,1464598.0
7011-460,1351414.25
7011-461,1382200.125
7011-462,1354378.0
7011-463,1085641.125
5699-457,1541817.5
5699-458,1043259.5625
5699-459,1176710.5
5699-460,1144688.0
5699-461,1230278.375
5699-462,1245299.375
5699-463,1744056.875
5942-457,229293.390625
5942-458,247689.96875
5942-459,257022.4375
5942-460,267031.03125
5942-461,276363.84375
5942-462,267963.4375
5942-463,302821.78125
7298-457,110818.796875
7298-458,107482.390625
7298-459,129348.1171875
7298-460,152086.734375
7298-461,171929.375
7298-462,138287.46875
7298-463,124259.796875
7999-457,142507.375
7999-458,127356.1015625
7999-459,124961.7734375
7999-460,102789.984375
7999-461,149143.953125
7999-462,195092.53125
7999-463,137388.984375
5712-457,3380421.25
5712-458,2268829.75
5712-459,2464128.25
5712-460,2170344.5
5712-461,2046088.0
5712-462,2030082.0
5712-463,4329628.5
5511-457,242256.296875
5511-458,191699.875
5511-459,256171.578125
5511-460,373335.875
5511-461,352707.9375
5511-462,289866.96875
5511-463,466603.8125
5422-457,8108.724609375
5422-458,16138.2373046875
5422-459,16121.408203125
5422-460,27059.58203125
5422-461,16142.2861328125
5422-462,30677.603515625
5422-463,28143.75390625
5399-457,231783.5
5399-458,301015.0
5399-459,317409.9375
5399-460,300256.65625
5399-461,292391.03125
5399-462,248470.703125
5399-463,314281.84375
4900-457,1311380.5
4900-458,1625774.625
4900-459,1596365.0
4900-460,1830021.625
4900-461,1756753.75
4900-462,1791002.875
4900-463,1337731.125
7538-457,313867.3125
7538-458,379232.4375
7538-459,424633.21875
7538-460,406364.21875
7538-461,485292.5625
7538-462,520454.84375
7538-463,496534.3125
5949-457,22287.763671875
5949-458,27001.26953125
5949-459,30027.35546875
5949-460,19178.203125
5949-461,23153.99609375
5949-462,24041.8984375
5949-463,34836.390625
5977-457,2197484.25
5977-458,2139793.75
5977-459,2000601.25
5977-460,2282458.75
5977-461,2203511.25
5977-462,2070212.625
5977-463,2624419.5
5948-457,203507.109375
5948-458,113092.703125
5948-459,122300.296875
5948-460,111330.0078125
5948-461,71058.6640625
5948-462,100321.921875
5948-463,143428.25
5631-457,239457.890625
5631-458,200384.6875
5631-459,178669.5625
5631-460,176676.921875
5631-461,216751.09375
5631-462,212451.71875
5631-463,255983.28125
5311-457,1465166.625
5311-458,1119766.625
5311-459,1137734.625
5311-460,1420296.75
5311-461,1386743.375
5311-462,1357340.25
5311-463,1521190.5
5462-457,12376.8056640625
5462-458,17986.337890625
5462-459,17300.767578125
5462-460,18435.123046875
5462-461,21578.26953125
5462-462,23974.71875
5462-463,24024.205078125
4112-457,1063272.125
4112-458,1088196.25
4112-459,1258687.5
4112-460,1332723.0
4112-461,1348161.375
4112-462,1338721.5
4112-463,1106632.375
8999-457,879805.3125
8999-458,1002095.625
8999-459,1296170.5
8999-460,1108185.875
8999-461,1238032.25
8999-462,1102554.5
8999-463,953469.0
8021-457,19420.90625
8021-458,218811.8125
8021-459,233768.546875
8021-460,255923.484375
8021-461,259945.515625
8021-462,228890.734375
8021-463,177968.40625
5714-457,57673.43359375
5714-458,68758.453125
5714-459,75128.0859375
5714-460,72683.671875
5714-461,82815.0390625
5714-462,84048.640625
5714-463,132235.578125
5251-457,320000.125
5251-458,260201.484375
5251-459,295280.375
5251-460,300741.84375
5251-461,358366.5
5251-462,358553.15625
5251-463,338684.5
4789-457,56688.8046875
4789-458,75922.90625
4789-459,71784.34375
4789-460,74218.5390625
4789-461,75596.6171875
4789-462,89818.953125
4789-463,76073.0078125
7542-457,51506.44140625
7542-458,56924.9609375
7542-459,57033.15234375
7542-460,50412.6484375
7542-461,57841.65625
7542-462,65220.26171875
7542-463,63861.85546875
5947-457,131344.21875
5947-458,121576.7421875
5947-459,119147.8046875
5947-460,137142.484375
5947-461,141960.71875
5947-462,167226.125
5947-463,176946.546875
3000-457,1857550.25
3000-458,2016596.0
3000-459,2483296.0
3000-460,1394967.25
3000-461,2406746.0
3000-462,2081600.0
3000-463,2052469.0
8043-457,126096.1875
8043-458,176872.65625
8043-459,199310.140625
8043-460,175930.90625
8043-461,188121.71875
8043-462,174250.59375
8043-463,196454.15625
5944-457,1021340.0
5944-458,947810.9375
5944-459,1213458.0
5944-460,1201876.375
5944-461,1135183.25
5944-462,1060572.125
5944-463,1235243.125
5734-457,73296.859375
5734-458,62747.3984375
5734-459,81517.1015625
5734-460,66094.8203125
5734-461,62680.53125
5734-462,78810.3828125
5734-463,82692.078125
5611-457,238521.59375
5611-458,149934.171875
5611-459,132560.21875
5611-460,204949.5625
5611-461,191750.34375
5611-462,149570.984375
5611-463,306845.78125
5532-457,85021.546875
5532-458,29070.525390625
5532-459,43624.17578125
5532-460,146274.4375
5532-461,32208.2421875
5532-462,108775.1953125
5532-463,104476.2421875
4816-457,214700.15625
4816-458,289109.96875
4816-459,306130.53125
4816-460,274891.5625
4816-461,267161.9375
4816-462,263972.125
4816-463,242787.78125
7311-457,180137.875
7311-458,285114.28125
7311-459,264736.0
7311-460,261538.703125
7311-461,275279.3125
7311-462,226388.515625
7311-463,210135.03125
5655-457,613507.9375
5655-458,396077.625
5655-459,425394.0
5655-460,565526.875
5655-461,432497.4375
5655-462,447187.9375
5655-463,647685.25
6051-457,397866.0625
6051-458,439795.40625
6051-459,472031.5
6051-460,516309.59375
6051-461,472481.4375
6051-462,511702.28125
6051-463,469002.65625
7994-457,213067.53125
7994-458,202094.859375
7994-459,202563.5625
7994-460,225972.640625
7994-461,216207.703125
7994-462,227408.5625
7994-463,265371.46875
5995-457,376689.4375
5995-458,336736.625
5995-459,386091.21875
5995-460,346492.0625
5995-461,422793.4375
5995-462,404067.96875
5995-463,412611.21875
5309-457,12396.09765625
5309-458,32631.515625
5309-459,40138.90625
5309-460,15078.3330078125
5309-461,14997.6005859375
5309-462,23432.75
5309-463,36084.921875
5964-457,337710.75
5964-458,389442.0
5964-459,440611.09375
5964-460,360095.1875
5964-461,428923.46875
5964-462,370364.84375
5964-463,341370.125
8299-457,107.46397399902344
8299-458,566.2576904296875
8299-459,2761.5361328125
8299-460,2463.0654296875
8299-461,884.9991455078125
8299-462,499.58642578125
8299-463,789.2655029296875
8244-457,1.438055157661438
8244-458,2.4655957221984863
8244-459,2.313120126724243
8244-460,2.074498414993286
8244-461,2.074498414993286
8244-462,2.6924145221710205
8244-463,1.8476996421813965
4111-457,116730.328125
4111-458,126532.5
4111-459,136475.390625
4111-460,148087.34375
4111-461,134037.515625
4111-462,134496.4375
4111-463,131555.453125
4511-457,2538130.5
4511-458,4175326.25
4511-459,3295834.0
4511-460,3510800.25
4511-461,4137258.75
4511-462,3118743.0
4511-463,2476506.0
9399-457,21575.4296875
9399-458,48426.15625
9399-459,77976.7109375
9399-460,80729.2109375
9399-461,74944.3125
9399-462,52136.9609375
9399-463,69492.1171875
5441-457,16474.25390625
5441-458,14116.8447265625
5441-459,17795.1171875
5441-460,21412.2578125
5441-461,19302.15625
5441-462,23602.6953125
5441-463,15632.3349609375
7922-457,97620.9140625
7922-458,219140.09375
7922-459,207433.890625
7922-460,193927.03125
7922-461,223394.5
7922-462,233475.5625
7922-463,163613.625
5261-457,2027396.5
5261-458,1306657.875
5261-459,1543993.75
5261-460,1532124.5
5261-461,1567503.75
5261-462,1546640.625
5261-463,2036372.25
7699-457,39.03419494628906
7699-458,23.852706909179688
7699-459,65.16471099853516
7699-460,87.84130859375
7699-461,89.9931869506836
7699-462,125.87430572509766
7699-463,107.90068817138672
7995-457,1618946.75
7995-458,1754583.75
7995-459,1678424.0
7995-460,2195743.5
7995-461,1534928.0
7995-462,1709262.25
7995-463,1954454.875
7629-457,1.8593240976333618
7629-458,2.3316338062286377
7629-459,3.0318548679351807
7629-460,2.5382907390594482
7629-461,2.369594097137451
7629-462,3.005581855773926
7629-463,2.841036319732666
5816-457,86668.4609375
5816-458,85525.921875
5816-459,88685.015625
5816-460,122258.4296875
5816-461,113491.0625
5816-462,118049.109375
5816-463,125264.25
5735-457,192954.640625
5735-458,250720.828125
5735-459,270211.1875
5735-460,240706.859375
5735-461,233433.03125
5735-462,246297.609375
5735-463,240110.984375
5039-457,735.52978515625
5039-458,727.0107421875
5039-459,915.6519165039062
5039-460,2079.527099609375
5039-461,870.4668579101562
5039-462,1319.7412109375
5039-463,2755.2294921875
5300-457,316517.59375
5300-458,247692.09375
5300-459,272247.90625
5300-460,245083.1875
5300-461,278762.59375
5300-462,317581.625
5300-463,396331.1875
5199-457,190.60845947265625
5199-458,233.62583923339844
5199-459,101.66802215576172
5199-460,251.30885314941406
5199-461,276.20379638671875
5199-462,281.02197265625
5199-463,142.92752075195312
4121-457,225436.875
4121-458,204227.65625
4121-459,216957.890625
4121-460,242795.890625
4121-461,213307.84375
4121-462,232888.921875
4121-463,263819.34375
5065-457,50.47262191772461
5065-458,49.651180267333984
5065-459,159.83721923828125
5065-460,190.86502075195312
5065-461,105.9907455444336
5065-462,99.85430908203125
5065-463,142.8245391845703
7399-457,250451.015625
7399-458,297736.84375
7399-459,310161.8125
7399-460,303806.125
7399-461,316891.21875
7399-462,278396.75
7399-463,283171.625
7299-457,42268.3828125
7299-458,98976.453125
7299-459,101447.984375
7299-460,74779.96875
7299-461,100396.9609375
7299-462,87624.46875
7299-463,79701.0625
8011-457,22670.392578125
8011-458,87647.8671875
8011-459,95939.65625
8011-460,92908.2734375
8011-461,63945.8359375
8011-462,97993.9296875
8011-463,76603.2265625
7230-457,348937.65625
7230-458,347724.8125
7230-459,348505.65625
7230-460,366998.96875
7230-461,331653.25
7230-462,455958.8125
7230-463,381771.8125
9222-457,1635.1024169921875
9222-458,789.6036376953125
9222-459,1103.0721435546875
9222-460,652.182373046875
9222-461,1602.2099609375
9222-462,1830.8131103515625
9222-463,370.673583984375
5946-457,311.3594055175781
5946-458,503.20977783203125
5946-459,287.04547119140625
5946-460,367.39697265625
5946-461,494.3724365234375
5946-462,317.2010498046875
5946-463,581.8078002929688
5131-457,4.82720947265625
5131-458,8.134980201721191
5131-459,8.128974914550781
5131-460,8.655447959899902
5131-461,8.594037055969238
5131-462,7.512596130371094
5131-463,7.687206268310547
5994-457,111.09455108642578
5994-458,315.5356140136719
5994-459,491.3052978515625
5994-460,319.7352600097656
5994-461,435.529296875
5994-462,289.3204345703125
5994-463,189.10076904296875
5231-457,466.8271789550781
5231-458,1564.883544921875
5231-459,1520.33203125
5231-460,790.554931640625
5231-461,1465.7066650390625
5231-462,1501.508544921875
5231-463,3290.831298828125
8071-457,302.3849792480469
8071-458,359.87139892578125
8071-459,1183.2276611328125
8071-460,615.7470703125
8071-461,398.55987548828125
8071-462,498.2784118652344
8071-463,668.0012817382812
5094-457,6.404214859008789
5094-458,4.845603942871094
5094-459,6.552968978881836
5094-460,7.446578025817871
5094-461,5.692233085632324
5094-462,6.147141456604004
5094-463,8.728217124938965
5047-457,3.734203577041626
5047-458,3.85583758354187
5047-459,5.5615234375
5047-460,5.136867046356201
5047-461,4.393387794494629
5047-462,5.471293926239014
5047-463,5.012829780578613
5072-457,32.39311218261719
5072-458,34.30122375488281
5072-459,42.18511962890625
5072-460,46.3818359375
5072-461,40.467124938964844
5072-462,31.112953186035156
5072-463,38.64788818359375
7210-457,11.718046188354492
7210-458,14.384812355041504
7210-459,16.45983123779297
7210-460,28.406797409057617
7210-461,16.642011642456055
7210-462,22.5009765625
7210-463,28.567895889282227
5976-457,41.41609191894531
5976-458,58.86517333984375
5976-459,81.75030517578125
5976-460,77.80990600585938
5976-461,245.0491485595703
5976-462,91.94427490234375
5976-463,98.60330200195312
5045-457,17613.552734375
5045-458,27317.974609375
5045-459,10660.638671875
5045-460,24292.57421875
5045-461,12071.09765625
5045-462,15598.85546875
5045-463,26630.013671875
7932-457,1.6398754119873047
7932-458,1.4461185932159424
7932-459,2.0618605613708496
7932-460,1.9092495441436768
7932-461,1.907476544380188
7932-462,1.6723976135253906
7932-463,2.1778273582458496
4215-457,430.44049072265625
4215-458,1392.1552734375
4215-459,719.7451171875
4215-460,2316.57177734375
4215-461,3121.33740234375
4215-462,1576.48779296875
4215-463,781.36962890625
5542-457,14341.3837890625
5542-458,15923.169921875
5542-459,27678.701171875
5542-460,23060.4453125
5542-461,20962.990234375
5542-462,24864.31640625
5542-463,20282.333984375
5099-457,101.35669708251953
5099-458,336.9791564941406
5099-459,212.9979248046875
5099-460,301.24859619140625
5099-461,252.4420623779297
5099-462,318.900390625
5099-463,208.9405975341797
5713-457,156.67514038085938
5713-458,263.72698974609375
5713-459,272.0191345214844
5713-460,125.77404022216797
5713-461,158.8253173828125
5713-462,141.42236328125
5713-463,451.5510559082031
4899-457,39571.65625
4899-458,49672.82421875
4899-459,21836.6796875
4899-460,45114.87890625
4899-461,45777.82421875
4899-462,31633.734375
4899-463,37725.69140625
7933-457,137.642822265625
7933-458,22.511934280395508
7933-459,38.16164016723633
7933-460,30.971647262573242
7933-461,32.35782241821289
7933-462,24.140478134155273
7933-463,119.37693786621094
5681-457,55632.15625
5681-458,4119.94677734375
5681-459,529.4992065429688
5681-460,8595.96875
5681-461,3685.057373046875
5681-462,4746.82421875
5681-463,8093.0859375
5193-457,74.04415130615234
5193-458,85.93745422363281
5193-459,47.43508529663086
5193-460,175.66973876953125
5193-461,52.63166046142578
5193-462,106.54541015625
5193-463,221.44317626953125
1711-457,4.983964920043945
1711-458,10.874467849731445
1711-459,12.11987018585205
1711-460,16.09771156311035
1711-461,18.017929077148438
1711-462,12.912967681884766
1711-463,20.450008392333984
6211-457,2043.8170166015625
6211-458,39063.80078125
6211-459,28215.16015625
6211-460,25765.359375
6211-461,42019.75
6211-462,26078.38671875
6211-463,20539.931640625
8398-457,83.4315185546875
8398-458,290.8330078125
8398-459,379.422607421875
8398-460,362.0935363769531
8398-461,406.9541015625
8398-462,362.5311279296875
8398-463,274.11676025390625
5599-457,26.398942947387695
5599-458,24.160194396972656
5599-459,25.01140022277832
5599-460,33.60676574707031
5599-461,16.772111892700195
5599-462,24.16741180419922
5599-463,21.66519546508789
5993-457,5086.3603515625
5993-458,13977.6328125
5993-459,14405.9384765625
5993-460,11944.1953125
5993-461,14066.123046875
5993-462,11971.658203125
5993-463,11822.85546875
8062-457,353.3182067871094
8062-458,1428.8988037109375
8062-459,3651.77099609375
8062-460,3782.732666015625
8062-461,1810.385498046875
8062-462,1258.2833251953125
8062-463,1443.6748046875
5169-457,25.124290466308594
5169-458,17.428817749023438
5169-459,24.974750518798828
5169-460,22.998008728027344
5169-461,38.29420471191406
5169-462,28.410680770874023
5169-463,24.84042739868164
4214-457,121.11725616455078
4214-458,5085.9775390625
4214-459,8267.14453125
4214-460,11675.1884765625
4214-461,3274.59716796875
4214-462,9443.9853515625
4214-463,715.4304809570312
5733-457,8.054094314575195
5733-458,10.94467544555664
5733-459,10.263248443603516
5733-460,9.540054321289062
5733-461,8.1260986328125
5733-462,11.224385261535645
5733-463,10.215675354003906
5013-457,1049.337890625
5013-458,2369.12646484375
5013-459,2367.7197265625
5013-460,1936.44921875
5013-461,1408.7750244140625
5013-462,2366.970947265625
5013-463,4256.64306640625
7221-457,75.00536346435547
7221-458,93.49309539794922
7221-459,87.87197875976562
7221-460,87.44001770019531
7221-461,92.78846740722656
7221-462,100.25879669189453
7221-463,108.66738891601562
5571-457,9.6951904296875
5571-458,9.99311637878418
5571-459,24.51258087158203
5571-460,15.23304271697998
5571-461,15.608994483947754
5571-462,15.773801803588867
5571-463,11.176697731018066
7993-457,5634.412109375
7993-458,7735.11767578125
7993-459,6948.48046875
7993-460,13001.533203125
7993-461,6195.689453125
7993-462,6484.892578125
7993-463,9313.18359375
5971-457,1.5052955150604248
5971-458,1.8212900161743164
5971-459,2.1776516437530518
5971-460,2.0616893768310547
5971-461,2.4606869220733643
5971-462,2.1079885959625244
5971-463,2.4833285808563232
5968-457,232.65528869628906
5968-458,254.43179321289062
5968-459,325.65252685546875
5968-460,353.42822265625
5968-461,406.3009948730469
5968-462,266.5885009765625
5968-463,236.1381072998047
7372-457,36.277069091796875
7372-458,33.9298210144043
7372-459,69.8930435180664
7372-460,70.68421936035156
7372-461,110.07917785644531
7372-462,132.42498779296875
7372-463,73.57382202148438
5074-457,23.826814651489258
5074-458,123.99810028076172
5074-459,90.61065673828125
5074-460,114.13789367675781
5074-461,66.7452621459961
5074-462,129.2515106201172
5074-463,61.38444900512695
5044-457,3.330998182296753
5044-458,4.6819353103637695
5044-459,4.958209991455078
5044-460,6.979959964752197
5044-461,5.29905891418457
5044-462,6.2410969734191895
5044-463,4.813471794128418
5811-457,11994.4931640625
5811-458,15769.349609375
5811-459,21817.505859375
5811-460,17542.203125
5811-461,25804.6328125
5811-462,22963.572265625
5811-463,22305.966796875
5111-457,12.452458381652832
5111-458,20.959152221679688
5111-459,30.719974517822266
5111-460,18.87411880493164
5111-461,29.591516494750977
5111-462,16.954456329345703
5111-463,20.650203704833984
8641-457,18694.6875
8641-458,23075.03125
8641-459,33459.44921875
8641-460,30390.072265625
8641-461,25295.251953125
8641-462,16713.28515625
8641-463,25579.576171875
7512-457,19.380661010742188
7512-458,41.55118179321289
7512-459,13.314397811889648
7512-460,9.989378929138184
7512-461,18.349605560302734
7512-462,10.38111686706543
7512-463,10.093344688415527
7523-457,8896.646484375
7523-458,22518.087890625
7523-459,25423.2890625
7523-460,26371.48828125
7523-461,29579.294921875
7523-462,25527.861328125
7523-463,27175.5234375
9311-457,15.451614379882812
9311-458,26.2248477935791
9311-459,57.073883056640625
9311-460,35.71228790283203
9311-461,42.9682502746582
9311-462,31.814311981201172
9311-463,28.705398559570312
8220-457,25.295867919921875
8220-458,34.12459182739258
8220-459,55.68031311035156
8220-460,35.73210906982422
8220-461,28.83055877685547
8220-462,93.28169250488281
8220-463,28.876724243164062
7991-457,9495.376953125
7991-458,362.1517333984375
7991-459,436.36834716796875
7991-460,915.298828125
7991-461,794.04833984375
7991-462,650.517822265625
7991-463,616.3779296875
7996-457,34.059661865234375
7996-458,26.27914047241211
7996-459,74.1875991821289
7996-460,69.62083435058594
7996-461,82.51250457763672
7996-462,68.82017517089844
7996-463,49.9287223815918
4784-457,1504.675048828125
4784-458,5885.837890625
4784-459,4774.6474609375
4784-460,6964.0595703125
4784-461,6218.4892578125
4784-462,5434.93701171875
4784-463,2418.77294921875
5931-457,422.0625915527344
5931-458,324.02935791015625
5931-459,362.0448913574219
5931-460,882.6111450195312
5931-461,760.0480346679688
5931-462,334.61614990234375
5931-463,707.0908813476562
7841-457,2972.94873046875
7841-458,2300.365966796875
7841-459,2938.1005859375
7841-460,2196.089111328125
7841-461,2239.1630859375
7841-462,1757.5548095703125
7841-463,3568.0634765625
3351-457,3.426649570465088
3351-458,4.613144874572754
3351-459,6.68052339553833
3351-460,7.742962837219238
3351-461,5.073428153991699
3351-462,7.2408576011657715
3351-463,10.27851676940918
4411-457,2.3858015537261963
4411-458,3.5996506214141846
4411-459,3.187635660171509
4411-460,2.973344326019287
4411-461,2.4249589443206787
4411-462,2.5163865089416504
4411-463,2.7804715633392334
1799-457,6.632872581481934
1799-458,5.862357139587402
1799-459,9.15829086303711
1799-460,15.238365173339844
1799-461,15.715826034545898
1799-462,10.072237968444824
1799-463,9.280607223510742
5192-457,198.75946044921875
5192-458,545.4125366210938
5192-459,428.7685241699219
5192-460,775.851806640625
5192-461,693.1915893554688
5192-462,536.5637817382812
5192-463,360.3183898925781
5122-457,376.3505554199219
5122-458,707.61474609375
5122-459,366.75775146484375
5122-460,1363.53076171875
5122-461,535.9322509765625
5122-462,985.4951171875
5122-463,876.1337280273438
742-457,793.596923828125
742-458,559.3292846679688
742-459,741.00390625
742-460,475.05279541015625
742-461,1311.56689453125
742-462,659.0819091796875
742-463,681.5726318359375
6513-457,8.845866203308105
6513-458,3.8367295265197754
6513-459,9.76659870147705
6513-460,9.067288398742676
6513-461,20.51596450805664
6513-462,10.300987243652344
6513-463,7.051326751708984
7278-457,22.00170135498047
7278-458,49.23796081542969
7278-459,40.21539306640625
7278-460,38.00691604614258
7278-461,31.02135467529297
7278-462,28.443038940429688
7278-463,29.93198013305664
5969-457,1.9998712539672852
5969-458,2.1100893020629883
5969-459,2.375560760498047
5969-460,3.061492443084717
5969-461,2.8613247871398926
5969-462,2.4812426567077637
5969-463,2.471999168395996
5970-457,121.25516510009766
5970-458,106.96138763427734
5970-459,194.60220336914062
5970-460,184.8587646484375
5970-461,198.3498992919922
5970-462,364.7281494140625
5970-463,85.52694702148438
4131-457,171.95159912109375
4131-458,192.5886688232422
4131-459,295.33544921875
4131-460,370.8368225097656
4131-461,306.5794677734375
4131-462,549.5445556640625
4131-463,294.4836120605469
5965-457,32.61964416503906
5965-458,30.781147003173828
5965-459,38.43336486816406
5965-460,36.04044723510742
5965-461,44.77051544189453
5965-462,22.500383377075195
5965-463,35.06318664550781
7395-457,7.184553623199463
7395-458,8.763097763061523
7395-459,7.669600486755371
7395-460,11.03900146484375
7395-461,6.648486137390137
7395-462,8.154916763305664
7395-463,7.5100250244140625
5950-457,76.5421371459961
5950-458,190.8309783935547
5950-459,183.2917022705078
5950-460,113.34292602539062
5950-461,203.13856506347656
5950-462,102.52626037597656
5950-463,452.5015563964844
5085-457,5.8359246253967285
5085-458,11.030927658081055
5085-459,11.194210052490234
5085-460,13.578329086303711
5085-461,9.364250183105469
5085-462,9.339155197143555
5085-463,8.184870719909668
7273-457,158.05621337890625
7273-458,373.8664855957031
7273-459,250.56607055664062
7273-460,318.6073303222656
7273-461,321.2149658203125
7273-462,177.64157104492188
7273-463,275.9916076660156
5137-457,18.27324867248535
5137-458,17.640762329101562
5137-459,24.640052795410156
5137-460,29.947824478149414
5137-461,30.43081283569336
5137-462,22.092872619628906
5137-463,18.45594596862793
5310-457,87.1760025024414
5310-458,126.84902954101562
